date,code,main_amount,main_percent
2025-01-05,sz300501,617032.0,4.67
2025-01-05,sh603022,615705.0,3.82
2025-01-05,sz300731,615272.0,0.97
2025-01-05,sz001238,611213.0,7.83
2025-01-05,sz002653,603817.0,0.86
2025-01-05,sz301162,600207.0,2.2
2025-01-05,sz300522,598083.0,2.7
2025-01-05,sh603860,597784.0,2.81
2025-01-05,sz300800,596059.0,4.52
2025-01-05,sh603389,589138.0,2.18
2025-01-05,sz300625,588081.0,3.86
2025-01-05,sh600980,586904.0,2.18
2025-01-05,sz001268,585385.0,4.56
2025-01-05,sz300869,583012.0,1.19
2025-01-05,sh601098,580834.0,0.26
2025-01-05,sh603685,580550.0,6.61
2025-01-05,sz301273,579783.0,4.65
2025-01-05,sh603895,578424.0,2.43
2025-01-05,sh603611,575871.0,1.08
2025-01-05,sz301065,575704.0,4.29
2025-01-05,sh601567,574231.0,0.49
2025-01-05,sh603378,570834.0,2.99
2025-01-05,sz001360,569714.0,7.91
2025-01-05,sz001213,567837.0,1.63
2025-01-05,sz002949,566760.0,0.67
2025-01-05,sh603577,565680.0,2.26
2025-01-05,sh605366,565573.0,3.58
2025-01-05,sz000978,561402.0,1.45
2025-01-05,sz002319,560784.0,3.13
2025-01-05,sz000166,560176.0,0.23
2025-01-05,sh603950,559948.0,0.59
2025-01-05,sz002145,555182.0,0.71
2025-01-05,sz300389,552292.0,0.9
2025-01-05,sh603025,552192.0,1.0
2025-01-05,sh603800,552027.0,1.49
2025-01-05,sz300885,551927.0,2.36
2025-01-05,sz002790,549759.0,3.89
2025-01-05,sh603280,547073.0,5.83
2025-01-05,sh603813,545694.0,3.7
2025-01-05,sz301279,545247.0,4.94
2025-01-05,sz002627,545049.0,1.6
2025-01-05,sz300140,542210.0,1.53
2025-01-05,sh600884,539941.0,0.88
2025-01-05,sh603069,536965.0,1.03
2025-01-05,sz002898,534533.0,2.4
2025-01-05,sh600379,528762.0,1.38
2025-01-05,sz002360,525352.0,3.03
2025-01-05,sz300801,524207.0,3.32
2025-01-05,sz301003,524079.0,3.33
2025-01-05,sz300610,523548.0,2.3
2025-01-05,sh605151,522303.0,5.27
2025-01-05,sh600597,521432.0,0.98
2025-01-05,sz001300,515149.0,1.56
2025-01-05,sh603017,512464.0,3.47
2025-01-05,sz002655,504946.0,0.72
2025-01-05,sh603569,504231.0,1.99
2025-01-05,sz301260,503046.0,3.42
2025-01-05,sz301559,500085.0,3.81
2025-01-05,sz300784,497676.0,2.28
2025-01-05,sh600137,497321.0,2.75
2025-01-05,sz003032,495747.0,0.86
2025-01-05,sz300847,489958.0,1.13
2025-01-05,sz000672,485991.0,1.59
2025-01-05,sz300557,483846.0,1.05
2025-01-05,sz300052,480775.0,0.48
2025-01-05,sz300817,476966.0,2.16
2025-01-05,sz300717,476551.0,2.88
2025-01-05,sz301500,474423.0,1.95
2025-01-05,sz000505,472369.0,1.92
2025-01-05,sz300707,468683.0,0.98
2025-01-05,sh603219,466490.0,0.84
2025-01-05,sh601002,465954.0,1.94
2025-01-05,sh600792,465255.0,1.43
2025-01-05,sz002849,465168.0,1.19
2025-01-05,sh600037,463420.0,0.62
2025-01-05,sz000605,463061.0,0.95
2025-01-05,sh603655,460257.0,3.6
2025-01-05,sz002685,457123.0,0.28
2025-01-05,sz001289,455730.0,1.35
2025-01-05,sh600468,451130.0,1.18
2025-01-05,sz301042,449726.0,1.94
2025-01-05,sz301300,441530.0,2.47
2025-01-05,sz300599,439571.0,1.5
2025-01-05,sz000900,438049.0,1.76
2025-01-05,sz300314,436261.0,1.97
2025-01-05,sh601860,433661.0,0.4
2025-01-05,sh600318,433362.0,0.5
2025-01-05,sz002877,431948.0,1.35
2025-01-05,sh605050,428035.0,3.64
2025-01-05,sh601568,426659.0,1.04
2025-01-05,sh603135,426385.0,4.02
2025-01-05,sz301276,426199.0,2.14
2025-01-05,sz300510,425778.0,1.48
2025-01-05,sh603192,425764.0,4.1
2025-01-05,sh600168,422474.0,2.48
2025-01-05,sz002691,418345.0,2.36
2025-01-05,sh603309,415745.0,1.53
2025-01-05,sz301098,415202.0,2.48
2025-01-05,sz000059,414821.0,1.09
2025-01-05,sz000722,412887.0,1.52
2025-01-05,sz002006,412795.0,0.45
2025-01-05,sz002772,409170.0,1.13
2025-01-05,sz301206,409147.0,4.06
2025-01-05,sz300181,409073.0,0.34
2025-01-05,sh603725,401184.0,3.53
2025-01-05,sz000713,400810.0,0.79
2025-01-05,sz301577,399453.0,1.86
2025-01-05,sh601218,398120.0,2.2
2025-01-05,sz301032,398117.0,1.94
2025-01-05,sh603065,393193.0,3.2
2025-01-05,sh603272,392044.0,2.78
2025-01-05,sz301186,389592.0,2.27
2025-01-05,sz001278,387631.0,2.74
2025-01-05,sz301237,386299.0,3.25
2025-01-05,sh605388,385352.0,1.39
2025-01-05,sz002471,384785.0,1.0
2025-01-05,sz300702,384079.0,1.55
2025-01-05,sz301148,384048.0,3.13
2025-01-05,sh600844,383860.0,1.67
2025-01-05,sz002990,379492.0,1.56
2025-01-05,sz300461,376027.0,1.3
2025-01-05,sz002216,374365.0,0.81
2025-01-05,sz000061,369695.0,1.05
2025-01-05,sh603616,368732.0,1.43
2025-01-05,sz300964,368481.0,1.45
2025-01-05,sh603077,366534.0,0.37
2025-01-05,sz300305,365599.0,2.54
2025-01-05,sz000026,362642.0,1.28
2025-01-05,sz300659,361199.0,0.66
2025-01-05,sz300939,360066.0,0.88
2025-01-05,sh600192,357227.0,2.06
2025-01-05,sz000995,356256.0,0.12
2025-01-05,sh603886,354682.0,1.13
2025-01-05,sz300804,354451.0,4.62
2025-01-05,sz002715,353156.0,1.54
2025-01-05,sz000668,350757.0,1.54
2025-01-05,sh605319,344088.0,1.57
2025-01-05,sh603589,337696.0,0.21
2025-01-05,sz000637,335767.0,2.56
2025-01-05,sz001333,334400.0,4.77
2025-01-05,sz300614,331617.0,1.88
2025-01-05,sz301058,330411.0,0.7
2025-01-05,sz301192,330293.0,2.29
2025-01-05,sh600371,330218.0,1.29
2025-01-05,sh603048,329661.0,2.16
2025-01-05,sz300651,328616.0,1.24
2025-01-05,sz002791,326268.0,0.51
2025-01-05,sz001205,325322.0,0.88
2025-01-05,sz002432,321028.0,0.14
2025-01-05,sh605005,320358.0,2.37
2025-01-05,sh603556,317643.0,0.45
2025-01-05,sz000619,315769.0,0.27
2025-01-05,sz300916,313639.0,1.19
2025-01-05,sz002441,312345.0,1.45
2025-01-05,sz300931,309948.0,1.28
2025-01-05,sz002144,309786.0,1.72
2025-01-05,sh603036,309068.0,1.47
2025-01-05,sh601929,308567.0,0.15
2025-01-05,sz300371,307818.0,1.8
2025-01-05,sh605007,307523.0,2.49
2025-01-05,sz300243,307384.0,1.34
2025-01-05,sz300531,306946.0,0.58
2025-01-05,sh600084,306426.0,2.69
2025-01-05,sz300839,304288.0,2.34
2025-01-05,sz301333,302042.0,1.0
2025-01-05,sh600495,301421.0,1.14
2025-01-05,sz301024,300739.0,1.78
2025-01-05,sz001306,299811.0,1.18
2025-01-05,sz001231,299160.0,2.23
2025-01-05,sz300901,298105.0,0.7
2025-01-05,sh605138,296860.0,3.88
2025-01-05,sz002545,296204.0,0.65
2025-01-05,sz002160,293725.0,0.62
2025-01-05,sh605069,293280.0,1.76
2025-01-05,sz300594,285309.0,1.31
2025-01-05,sz300334,285110.0,2.05
2025-01-05,sh603282,283809.0,3.36
2025-01-05,sz002882,283090.0,0.78
2025-01-05,sh603758,281993.0,1.66
2025-01-05,sz300279,281743.0,0.69
2025-01-05,sh605058,281565.0,1.36
2025-01-05,sz300935,279687.0,1.25
2025-01-05,sz002958,279617.0,0.3
2025-01-05,sh603329,277882.0,1.47
2025-01-05,sh603767,276289.0,0.94
2025-01-05,sh600022,273394.0,0.29
2025-01-05,sh600551,270713.0,1.3
2025-01-05,sz001288,269822.0,1.87
2025-01-05,sz002314,269464.0,0.84
2025-01-05,sz301345,267169.0,0.74
2025-01-05,sz301090,267110.0,1.52
2025-01-05,sz002901,262018.0,1.35
2025-01-05,sz002154,261716.0,0.24
2025-01-05,sz300862,261405.0,0.4
2025-01-05,sz300417,259775.0,0.71
2025-01-05,sh603801,258463.0,0.52
2025-01-05,sz300092,258115.0,0.84
2025-01-05,sh605068,257859.0,1.49
2025-01-05,sz301587,256924.0,1.29
2025-01-05,sz300637,253091.0,0.82
2025-01-05,sh600180,252637.0,1.44
2025-01-05,sh603529,252387.0,0.29
2025-01-05,sz300884,251682.0,0.7
2025-01-05,sz300340,249674.0,0.82
2025-01-05,sh600233,249447.0,0.24
2025-01-05,sz300238,247527.0,0.3
2025-01-05,sh600592,246987.0,0.68
2025-01-05,sz002623,245503.0,1.67
2025-01-05,sz001216,243491.0,1.33
2025-01-05,sz002048,242388.0,0.35
2025-01-05,sz300689,240094.0,1.92
2025-01-05,sh603139,240042.0,1.44
2025-01-05,sh600167,239572.0,2.98
2025-01-05,sh603373,238298.0,1.43
2025-01-05,sh600877,233104.0,0.3
2025-01-05,sz301002,232363.0,1.4
2025-01-05,sz301278,230841.0,0.95
2025-01-05,sz300922,230616.0,0.8
2025-01-05,sz301170,230514.0,2.66
2025-01-05,sh600358,225518.0,0.72
2025-01-05,sz002391,222896.0,1.55
2025-01-05,sz301335,221607.0,0.29
2025-01-05,sz000655,221304.0,0.97
2025-01-05,sz300193,219399.0,0.54
2025-01-05,sz002032,218585.0,0.13
2025-01-05,sz002248,217527.0,0.49
2025-01-05,sz300451,215718.0,0.23
2025-01-05,sh600095,214989.0,0.26
2025-01-05,sh600081,214977.0,0.97
2025-01-05,sz301356,214891.0,3.67
2025-01-05,sz301056,211148.0,2.14
2025-01-05,sz301268,209472.0,1.16
2025-01-05,sh600638,207707.0,1.46
2025-01-05,sz300402,205895.0,0.93
2025-01-05,sh605122,205255.0,2.8
2025-01-05,sh601007,205006.0,0.6
2025-01-05,sh603381,203714.0,1.39
2025-01-05,sz002678,203668.0,1.07
2025-01-05,sh603738,200831.0,0.36
2025-01-05,sz002674,199824.0,1.9
2025-01-05,sz002826,189402.0,0.56
2025-01-05,sh603698,189056.0,0.53
2025-01-05,sz002774,186794.0,1.19
2025-01-05,sz301588,185728.0,1.3
2025-01-05,sz300745,184531.0,0.72
2025-01-05,sz301309,183979.0,1.21
2025-01-05,sz300972,183347.0,0.18
2025-01-05,sz002696,181314.0,0.81
2025-01-05,sz300226,180976.0,0.19
2025-01-05,sz301555,176227.0,1.25
2025-01-05,sz300598,174853.0,0.14
2025-01-05,sz300569,174436.0,0.59
2025-01-05,sz001358,172822.0,1.85
2025-01-05,sz301126,169595.0,0.75
2025-01-05,sh600281,169582.0,0.88
2025-01-05,sz300083,169140.0,0.12
2025-01-05,sz300768,168850.0,0.31
2025-01-05,sh600636,167216.0,0.34
2025-01-05,sz300968,164100.0,0.11
2025-01-05,sh603375,163243.0,0.85
2025-01-05,sz300868,158715.0,0.49
2025-01-05,sz002942,158354.0,1.05
2025-01-05,sz301013,156954.0,0.48
2025-01-05,sh603176,155839.0,1.16
2025-01-05,sh603697,155545.0,0.31
2025-01-05,sz002563,153625.0,0.11
2025-01-05,sh605369,152131.0,0.99
2025-01-05,sz002906,151595.0,0.13
2025-01-05,sz300928,150297.0,0.82
2025-01-05,sz002381,149979.0,0.62
2025-01-05,sh603062,145130.0,1.39
2025-01-05,sh603337,142883.0,0.2
2025-01-05,sz300063,142714.0,0.05
2025-01-05,sh600753,141282.0,1.47
2025-01-05,sh603151,140829.0,1.47
2025-01-05,sz002907,140626.0,0.25
2025-01-05,sz300665,139454.0,0.55
2025-01-05,sh603056,139068.0,0.46
2025-01-05,sz002004,138876.0,0.24
2025-01-05,sz301306,136872.0,0.5
2025-01-05,sh601799,135163.0,0.17
2025-01-05,sz300631,133491.0,0.69
2025-01-05,sz002556,132139.0,0.37
2025-01-05,sh603915,130163.0,0.22
2025-01-05,sh603061,130068.0,0.52
2025-01-05,sz300293,130063.0,0.12
2025-01-05,sh603739,129935.0,0.44
2025-01-05,sh603679,127138.0,0.37
2025-01-05,sz300286,123781.0,0.24
2025-01-05,sz300187,123044.0,0.84
2025-01-05,sh600507,121908.0,0.42
2025-01-05,sz301105,118392.0,1.12
2025-01-05,sh600969,116937.0,0.28
2025-01-05,sz301272,116235.0,0.79
2025-01-05,sz301446,111031.0,0.85
2025-01-05,sh601339,110836.0,0.34
2025-01-05,sz002329,109703.0,0.21
2025-01-05,sh605183,108973.0,0.56
2025-01-05,sh603208,107429.0,0.64
2025-01-05,sz301218,107044.0,0.36
2025-01-05,sz300830,107007.0,0.24
2025-01-05,sz300169,104913.0,0.17
2025-01-05,sh605056,104821.0,0.45
2025-01-05,sz300190,104696.0,0.93
2025-01-05,sz300698,103120.0,0.65
2025-01-05,sz002900,101779.0,0.3
2025-01-05,sz300700,100476.0,0.34
2025-01-05,sh603281,95300.0,0.57
2025-01-05,sz301159,93794.0,0.5
2025-01-05,sz300528,91598.0,0.22
2025-01-05,sz002060,90465.0,0.24
2025-01-05,sz301222,88206.0,0.99
2025-01-05,sz000539,87978.0,0.22
2025-01-05,sz000898,87783.0,0.14
2025-01-05,sz300656,84815.0,0.25
2025-01-05,sz301119,84241.0,0.43
2025-01-05,sz300161,83052.0,0.23
2025-01-05,sz000761,81276.0,0.35
2025-01-05,sz301166,78539.0,0.59
2025-01-05,sz301028,76184.0,0.29
2025-01-05,sh603968,72147.0,0.61
2025-01-05,sh603173,69366.0,0.32
2025-01-05,sh603273,67138.0,0.22
2025-01-05,sh600493,65182.0,0.22
2025-01-05,sh601858,62868.0,0.09
2025-01-05,sz301520,58063.0,0.3
2025-01-05,sz002985,57952.0,0.17
2025-01-05,sz001234,56864.0,0.37
2025-01-05,sh601330,56564.0,0.33
2025-01-05,sz002228,54297.0,0.24
2025-01-05,sz002812,50754.0,0.03
2025-01-05,sh601096,49917.0,0.1
2025-01-05,sz002679,48560.0,0.28
2025-01-05,sz301295,47795.0,0.35
2025-01-05,sz000957,45972.0,0.03
2025-01-05,sz301567,45489.0,0.23
2025-01-05,sz301539,44892.0,0.33
2025-01-05,sz002134,43589.0,0.04
2025-01-05,sz002188,31449.0,0.09
2025-01-05,sh600159,29832.0,0.08
2025-01-05,sz002955,29769.0,0.11
2025-01-05,sz300909,28554.0,0.09
2025-01-05,sh600054,24835.0,0.07
2025-01-05,sz002492,24719.0,0.15
2025-01-05,sz301057,24555.0,0.23
2025-01-05,sz000790,24279.0,0.05
2025-01-05,sz002098,22025.0,0.15
2025-01-05,sz000661,21896.0,0.01
2025-01-05,sh600231,21738.0,0.18
2025-01-05,sz300004,19436.0,0.06
2025-01-05,sz002977,17870.0,0.12
2025-01-05,sz000042,14431.0,0.07
2025-01-05,sz300983,13031.0,0.22
2025-01-05,sz300173,10793.0,0.01
2025-01-05,sh603322,10526.0,0.0
2025-01-05,sh603041,6255.0,0.06
2025-01-05,sz301538,5996.0,0.03
2025-01-05,sz300485,4339.0,0.02
2025-01-05,sz300670,4189.0,0.02
2025-01-05,sz002890,2261.0,0.02
2025-01-05,sz301072,1762.0,0.01
2025-01-05,sh603001,0.0,0.0
2025-01-05,sh600933,0.0,0.0
2025-01-05,sz301602,0.0,0.0
2025-01-05,sz301601,0.0,0.0
2025-01-05,sz301458,0.0,0.0
2025-01-05,sz300834,0.0,0.0
2025-01-05,sz300807,0.0,0.0
2025-01-05,sz300630,0.0,0.0
2025-01-05,sz002494,0.0,0.0
2025-01-05,sz002379,0.0,0.0
2025-01-05,sz002252,0.0,0.0
2025-01-05,sz002123,0.0,0.0
2025-01-05,sz001356,0.0,0.0
2025-01-05,sz000777,0.0,0.0
2025-01-05,sz000421,0.0,0.0
2025-01-05,sz000016,0.0,0.0
2025-01-05,sh600265,-205.0,0.0
2025-01-05,sz301607,-290.0,0.0
2025-01-05,sz002496,-516.0,0.0
2025-01-05,sz301219,-1305.0,0.0
2025-01-05,sh605188,-1878.0,-0.01
2025-01-05,sz000929,-4179.0,-0.02
2025-01-05,sz301518,-4400.0,-0.06
2025-01-05,sh605255,-6109.0,-0.05
2025-01-05,sz002947,-8191.0,-0.01
2025-01-05,sh603028,-8926.0,-0.05
2025-01-05,sz301265,-10894.0,-0.16
2025-01-05,sz300658,-16959.0,-0.09
2025-01-05,sh603221,-19978.0,-0.11
2025-01-05,sh605086,-20494.0,-0.07
2025-01-05,sz002893,-21026.0,-0.09
2025-01-05,sz002442,-23316.0,-0.01
2025-01-05,sz301320,-25232.0,-0.12
2025-01-05,sz301355,-26129.0,-0.04
2025-01-05,sz300893,-26808.0,-0.22
2025-01-05,sh605298,-29292.0,-0.21
2025-01-05,sz300977,-32406.0,-0.17
2025-01-05,sh600743,-33105.0,-0.03
2025-01-05,sz000426,-33994.0,-0.01
2025-01-05,sz002692,-34922.0,-0.14
2025-01-05,sz300577,-37978.0,-0.1
2025-01-05,sz301225,-38549.0,-0.5
2025-01-05,sh600051,-38608.0,-0.3
2025-01-05,sh601005,-39615.0,-0.03
2025-01-05,sz301386,-45093.0,-0.27
2025-01-05,sz301580,-47480.0,-0.19
2025-01-05,sh603858,-51313.0,-0.08
2025-01-05,sz002146,-56549.0,-0.04
2025-01-05,sh603122,-57258.0,-0.22
2025-01-05,sz002246,-57459.0,-0.12
2025-01-05,sz002412,-59020.0,-0.15
2025-01-05,sh603896,-60748.0,-0.19
2025-01-05,sz300687,-61165.0,-0.1
2025-01-05,sz301633,-63812.0,-0.25
2025-01-05,sz300463,-63824.0,-0.11
2025-01-05,sz300713,-63903.0,-0.2
2025-01-05,sh603331,-65850.0,-0.69
2025-01-05,sz301418,-66852.0,-0.49
2025-01-05,sz300621,-67346.0,-0.31
2025-01-05,sh603276,-68253.0,-0.63
2025-01-05,sz301205,-68540.0,-0.06
2025-01-05,sz300350,-76675.0,-0.17
2025-01-05,sz301456,-79800.0,-0.48
2025-01-05,sz300196,-82075.0,-0.41
2025-01-05,sh600058,-82222.0,-0.31
2025-01-05,sz301283,-82336.0,-1.15
2025-01-05,sz301149,-90834.0,-0.49
2025-01-05,sh601588,-90900.0,-0.27
2025-01-05,sh603938,-101978.0,-0.75
2025-01-05,sz002725,-103159.0,-0.24
2025-01-05,sh600319,-103451.0,-1.42
2025-01-05,sz002913,-103571.0,-0.15
2025-01-05,sz300967,-106306.0,-0.4
2025-01-05,sh600847,-107312.0,-0.58
2025-01-05,sh600035,-111057.0,-0.31
2025-01-05,sz002206,-111154.0,-0.17
2025-01-05,sz000828,-111239.0,-0.34
2025-01-05,sz301181,-116506.0,-0.96
2025-01-05,sz300719,-117273.0,-0.27
2025-01-05,sh601900,-117384.0,-0.1
2025-01-05,sh605288,-117759.0,-1.47
2025-01-05,sz000031,-118886.0,-0.3
2025-01-05,sz301507,-119950.0,-0.36
2025-01-05,sz002482,-123153.0,-0.21
2025-01-05,sh605399,-124818.0,-0.73
2025-01-05,sh603836,-126876.0,-1.28
2025-01-05,sz301115,-127861.0,-1.4
2025-01-05,sz301113,-128039.0,-0.83
2025-01-05,sh603098,-130085.0,-0.37
2025-01-05,sh601001,-141008.0,-0.13
2025-01-05,sz001218,-142226.0,-1.22
2025-01-05,sh605166,-143094.0,-0.24
2025-01-05,sz002159,-143804.0,-0.58
2025-01-05,sz300373,-144006.0,-0.1
2025-01-05,sz002998,-145031.0,-1.06
2025-01-05,sh600998,-145759.0,-0.19
2025-01-05,sz301023,-146170.0,-0.89
2025-01-05,sh603259,-147406.0,-0.01
2025-01-05,sz301448,-154758.0,-0.76
2025-01-05,sz002639,-155493.0,-0.13
2025-01-05,sz301210,-155587.0,-1.9
2025-01-05,sz001256,-156240.0,-1.82
2025-01-05,sz300821,-158785.0,-0.52
2025-01-05,sz301109,-159729.0,-0.61
2025-01-05,sh600681,-161381.0,-0.79
2025-01-05,sz003020,-164214.0,-1.04
2025-01-05,sz301408,-165182.0,-0.48
2025-01-05,sz300774,-166697.0,-1.11
2025-01-05,sz300963,-167397.0,-0.86
2025-01-05,sz300413,-168224.0,-0.15
2025-01-05,sh601956,-170974.0,-0.26
2025-01-05,sh603579,-171434.0,-1.03
2025-01-05,sh601368,-172134.0,-1.02
2025-01-05,sz300736,-172276.0,-0.22
2025-01-05,sz300810,-173097.0,-1.4
2025-01-05,sh603937,-173823.0,-0.87
2025-01-05,sz301201,-174730.0,-0.89
2025-01-05,sz001368,-175987.0,-0.85
2025-01-05,sz301528,-177347.0,-1.57
2025-01-05,sh600396,-179692.0,-0.63
2025-01-05,sz002393,-182768.0,-0.14
2025-01-05,sh600539,-184750.0,-0.92
2025-01-05,sz002767,-184916.0,-0.65
2025-01-05,sh600032,-188132.0,-0.68
2025-01-05,sz000789,-188584.0,-1.22
2025-01-05,sh603700,-189448.0,-1.75
2025-01-05,sh603396,-189690.0,-0.65
2025-01-05,sz002278,-192004.0,-0.59
2025-01-05,sz300539,-192640.0,-0.89
2025-01-05,sz300393,-193895.0,-0.39
2025-01-05,sh603916,-195906.0,-1.27
2025-01-05,sh605018,-196393.0,-1.31
2025-01-05,sh603676,-198308.0,-1.39
2025-01-05,sz300767,-200608.0,-0.63
2025-01-05,sh603856,-200832.0,-2.43
2025-01-05,sz301255,-204268.0,-1.06
2025-01-05,sz301223,-205086.0,-3.91
2025-01-05,sh603789,-206038.0,-0.79
2025-01-05,sz002980,-206755.0,-1.19
2025-01-05,sz002771,-208765.0,-0.41
2025-01-05,sh600744,-210734.0,-0.52
2025-01-05,sz301130,-211197.0,-1.15
2025-01-05,sh600300,-213638.0,-0.23
2025-01-05,sz002438,-217312.0,-0.45
2025-01-05,sh603073,-218651.0,-2.14
2025-01-05,sh603639,-218703.0,-3.05
2025-01-05,sz300902,-224129.0,-0.31
2025-01-05,sz002516,-224299.0,-0.49
2025-01-05,sz002735,-226296.0,-0.66
2025-01-05,sz300467,-226795.0,-0.56
2025-01-05,sz301509,-228189.0,-0.52
2025-01-05,sz300649,-229056.0,-1.11
2025-01-05,sz001336,-230145.0,-1.65
2025-01-05,sz002430,-230354.0,-0.34
2025-01-05,sz002801,-230933.0,-1.37
2025-01-05,sz002094,-231795.0,-0.2
2025-01-05,sh600822,-232962.0,-0.53
2025-01-05,sh600966,-233421.0,-1.02
2025-01-05,sz002967,-233594.0,-0.53
2025-01-05,sz300864,-233816.0,-2.06
2025-01-05,sz301006,-237335.0,-2.48
2025-01-05,sh600658,-238383.0,-0.89
2025-01-05,sz301176,-241031.0,-0.99
2025-01-05,sz002072,-244157.0,-1.24
2025-01-05,sz301131,-245095.0,-1.39
2025-01-05,sz002572,-245256.0,-0.25
2025-01-05,sh603103,-245842.0,-0.66
2025-01-05,sz001324,-246070.0,-1.32
2025-01-05,sh600229,-250436.0,-0.95
2025-01-05,sh600774,-251813.0,-0.74
2025-01-05,sh603578,-252636.0,-3.86
2025-01-05,sh605162,-255002.0,-1.62
2025-01-05,sz001255,-255795.0,-1.08
2025-01-05,sh603217,-256602.0,-2.19
2025-01-05,sz300877,-257202.0,-2.23
2025-01-05,sz003035,-257789.0,-0.79
2025-01-05,sz300470,-259020.0,-0.4
2025-01-05,sz301150,-259725.0,-1.98
2025-01-05,sz000514,-260490.0,-0.87
2025-01-05,sz301197,-260843.0,-1.21
2025-01-05,sh600302,-263409.0,-1.68
2025-01-05,sz301390,-266758.0,-1.1
2025-01-05,sh600639,-266796.0,-0.85
2025-01-05,sh603797,-268416.0,-2.19
2025-01-05,sh600301,-268452.0,-0.54
2025-01-05,sh603926,-269227.0,-2.55
2025-01-05,sh603275,-272514.0,-2.67
2025-01-05,sz000498,-272929.0,-0.63
2025-01-05,sz002232,-278463.0,-0.19
2025-01-05,sz002164,-278573.0,-1.03
2025-01-05,sz002527,-281535.0,-0.31
2025-01-05,sh603321,-281768.0,-2.62
2025-01-05,sz301571,-282667.0,-0.88
2025-01-05,sz300517,-285265.0,-2.42
2025-01-05,sh600332,-287484.0,-0.21
2025-01-05,sz301505,-290155.0,-1.61
2025-01-05,sz300948,-290500.0,-2.38
2025-01-05,sz300929,-290917.0,-2.01
2025-01-05,sh600689,-298665.0,-0.67
2025-01-05,sh601279,-301319.0,-0.66
2025-01-05,sh603188,-303165.0,-1.67
2025-01-05,sh600477,-304260.0,-0.77
2025-01-05,sz000096,-305345.0,-0.48
2025-01-05,sz300883,-307422.0,-0.99
2025-01-05,sh600737,-309599.0,-0.19
2025-01-05,sh603270,-309652.0,-1.2
2025-01-05,sh600187,-310059.0,-0.32
2025-01-05,sh603726,-311326.0,-1.31
2025-01-05,sz301234,-311365.0,-2.16
2025-01-05,sz300516,-311729.0,-1.03
2025-01-05,sh605500,-316189.0,-2.95
2025-01-05,sh603266,-316563.0,-1.11
2025-01-05,sh600617,-320069.0,-1.19
2025-01-05,sz300191,-326378.0,-1.96
2025-01-05,sz300155,-328058.0,-0.84
2025-01-05,sz001207,-339410.0,-0.93
2025-01-05,sz002622,-340852.0,-0.7
2025-01-05,sh603326,-342605.0,-1.24
2025-01-05,sh600082,-343583.0,-1.86
2025-01-05,sz300095,-344293.0,-1.4
2025-01-05,sh603678,-349100.0,-0.38
2025-01-05,sh603885,-349787.0,-0.49
2025-01-05,sz000545,-350336.0,-1.26
2025-01-05,sz300995,-351056.0,-2.55
2025-01-05,sz300688,-352014.0,-0.21
2025-01-05,sh600109,-352076.0,-0.25
2025-01-05,sz300897,-355358.0,-3.1
2025-01-05,sz002590,-356573.0,-0.59
2025-01-05,sh603868,-357206.0,-0.98
2025-01-05,sz000599,-361917.0,-1.23
2025-01-05,sh600960,-362044.0,-1.14
2025-01-05,sz002663,-362561.0,-0.92
2025-01-05,sh603818,-362586.0,-1.08
2025-01-05,sh600131,-365553.0,-0.53
2025-01-05,sz002403,-365776.0,-0.22
2025-01-05,sz000408,-368313.0,-0.14
2025-01-05,sz301135,-375099.0,-2.58
2025-01-05,sz002363,-375340.0,-1.3
2025-01-05,sh600735,-375358.0,-1.6
2025-01-05,sh601018,-377274.0,-0.64
2025-01-05,sz002968,-378098.0,-2.28
2025-01-05,sz002452,-380711.0,-0.98
2025-01-05,sz002731,-380994.0,-1.64
2025-01-05,sh605081,-384141.0,-2.1
2025-01-05,sz002172,-384976.0,-0.77
2025-01-05,sz300930,-389488.0,-1.47
2025-01-05,sz002406,-391029.0,-0.84
2025-01-05,sz000911,-393455.0,-1.87
2025-01-05,sh600148,-395486.0,-1.47
2025-01-05,sz301349,-396181.0,-2.15
2025-01-05,sh603909,-399428.0,-3.38
2025-01-05,sz300542,-402967.0,-0.39
2025-01-05,sh603661,-406174.0,-2.87
2025-01-05,sh603169,-407308.0,-1.03
2025-01-05,sz301337,-411853.0,-1.7
2025-01-05,sz301040,-413322.0,-1.67
2025-01-05,sz301357,-413533.0,-1.91
2025-01-05,sz300982,-416803.0,-1.12
2025-01-05,sz300575,-418348.0,-1.74
2025-01-05,sh600218,-419867.0,-1.41
2025-01-05,sh605001,-420415.0,-0.94
2025-01-05,sz000782,-420645.0,-1.92
2025-01-05,sz000526,-421199.0,-0.71
2025-01-05,sh600598,-423741.0,-0.36
2025-01-05,sh603002,-424513.0,-0.66
2025-01-05,sh603855,-425448.0,-1.72
2025-01-05,sz301177,-426934.0,-2.7
2025-01-05,sh603566,-429914.0,-1.54
2025-01-05,sz300854,-430046.0,-2.49
2025-01-05,sz002672,-431335.0,-2.71
2025-01-05,sz002690,-433254.0,-1.2
2025-01-05,sz301216,-438568.0,-3.07
2025-01-05,sh600665,-439183.0,-1.27
2025-01-05,sz301371,-439184.0,-1.29
2025-01-05,sz301005,-443369.0,-1.27
2025-01-05,sz001209,-446338.0,-1.13
2025-01-05,sz002598,-446850.0,-1.17
2025-01-05,sh603878,-448884.0,-1.23
2025-01-05,sh603999,-449858.0,-1.03
2025-01-05,sh600841,-450996.0,-1.56
