date,code,main_amount,main_percent
2024-12-27,sz000573,6871478.0,10.94
2024-12-27,sz300222,6865187.0,2.16
2024-12-27,sh600499,6859405.0,10.01
2024-12-27,sh600128,6851616.0,14.05
2024-12-27,sz002146,6846179.0,2.47
2024-12-27,sz300507,6843083.0,4.68
2024-12-27,sh601975,6836079.0,3.42
2024-12-27,sz002725,6832624.0,6.76
2024-12-27,sz300949,6814960.0,3.31
2024-12-27,sz300111,6801228.0,11.68
2024-12-27,sz301459,6793392.0,6.15
2024-12-27,sh600218,6792305.0,4.88
2024-12-27,sz002642,6782173.0,4.58
2024-12-27,sh600515,6749238.0,1.96
2024-12-27,sz300206,6741443.0,4.19
2024-12-27,sh603077,6726978.0,3.42
2024-12-27,sh600959,6724950.0,4.32
2024-12-27,sh603739,6720275.0,6.41
2024-12-27,sh600400,6707366.0,7.28
2024-12-27,sz002101,6701964.0,9.85
2024-12-27,sz002231,6697190.0,4.92
2024-12-27,sz300311,6681085.0,4.79
2024-12-27,sh605058,6654115.0,14.17
2024-12-27,sz000831,6652462.0,2.03
2024-12-27,sh600133,6624027.0,3.44
2024-12-27,sz000949,6592771.0,1.99
2024-12-27,sz002578,6576911.0,12.64
2024-12-27,sh600763,6573617.0,2.86
2024-12-27,sz001208,6572351.0,3.81
2024-12-27,sh600199,6558316.0,3.91
2024-12-27,sz300550,6551274.0,6.44
2024-12-27,sz300027,6534222.0,2.82
2024-12-27,sh600486,6524093.0,3.29
2024-12-27,sz000968,6514788.0,7.91
2024-12-27,sh603896,6499634.0,5.46
2024-12-27,sz002284,6478187.0,8.75
2024-12-27,sz002561,6475180.0,3.84
2024-12-27,sh603256,6450666.0,8.58
2024-12-27,sh600936,6436748.0,9.57
2024-12-27,sz300917,6435680.0,2.78
2024-12-27,sz002857,6429444.0,12.76
2024-12-27,sz002496,6412289.0,5.23
2024-12-27,sh600651,6398744.0,6.64
2024-12-27,sz002759,6398447.0,6.09
2024-12-27,sz000678,6346295.0,2.05
2024-12-27,sh605028,6345960.0,6.9
2024-12-27,sh603722,6339363.0,14.98
2024-12-27,sh603395,6332708.0,1.81
2024-12-27,sz300185,6293050.0,3.59
2024-12-27,sz301079,6289260.0,11.22
2024-12-27,sz300260,6269963.0,1.13
2024-12-27,sz301391,6241228.0,13.72
2024-12-27,sh601187,6239939.0,4.62
2024-12-27,sz300477,6228470.0,4.52
2024-12-27,sh603279,6220725.0,12.98
2024-12-27,sh600744,6214958.0,5.05
2024-12-27,sz300267,6212529.0,7.11
2024-12-27,sh600463,6190034.0,9.92
2024-12-27,sz300107,6168531.0,4.14
2024-12-27,sz002448,6150005.0,10.32
2024-12-27,sz301580,6147391.0,5.1
2024-12-27,sz300682,6140936.0,5.4
2024-12-27,sh600968,6123381.0,3.19
2024-12-27,sz300192,6098208.0,0.78
2024-12-27,sz301149,6088311.0,13.67
2024-12-27,sh603375,6054909.0,7.62
2024-12-27,sz300902,6031766.0,3.05
2024-12-27,sh600576,6028873.0,8.69
2024-12-27,sz001269,6005039.0,3.61
2024-12-27,sh603516,6004165.0,1.13
2024-12-27,sh600990,6003981.0,5.02
2024-12-27,sz301398,6002115.0,5.94
2024-12-27,sz002438,5994895.0,6.62
2024-12-27,sz000965,5967911.0,7.2
2024-12-27,sz301059,5967102.0,4.06
2024-12-27,sz300569,5959554.0,8.42
2024-12-27,sz300488,5959127.0,6.86
2024-12-27,sz002317,5956808.0,3.74
2024-12-27,sz300485,5951966.0,17.62
2024-12-27,sh600724,5950768.0,4.28
2024-12-27,sh605167,5948461.0,14.05
2024-12-27,sh600301,5940367.0,8.11
2024-12-27,sh605567,5928922.0,7.39
2024-12-27,sh600726,5924194.0,7.65
2024-12-27,sz300808,5916324.0,9.09
2024-12-27,sh600782,5885463.0,5.27
2024-12-27,sh605598,5871271.0,4.56
2024-12-27,sh603193,5835000.0,9.53
2024-12-27,sz300106,5820307.0,3.41
2024-12-27,sh600477,5809924.0,8.72
2024-12-27,sz300559,5807166.0,12.47
2024-12-27,sz002275,5780992.0,2.15
2024-12-27,sz300662,5747794.0,6.66
2024-12-27,sz002506,5745656.0,2.32
2024-12-27,sh603568,5707331.0,7.97
2024-12-27,sz002234,5705667.0,8.99
2024-12-27,sz301502,5675813.0,5.63
2024-12-27,sz300414,5674154.0,9.2
2024-12-27,sh605016,5639952.0,8.3
2024-12-27,sz300352,5635055.0,2.05
2024-12-27,sz300022,5624218.0,2.88
2024-12-27,sz301626,5597968.0,1.54
2024-12-27,sh600653,5590211.0,4.28
2024-12-27,sz301323,5587100.0,14.85
2024-12-27,sz300168,5575112.0,2.44
2024-12-27,sz000731,5572201.0,11.76
2024-12-27,sz300967,5551305.0,5.57
2024-12-27,sh601033,5518440.0,4.06
2024-12-27,sh600666,5518081.0,3.08
2024-12-27,sz002174,5513636.0,2.81
2024-12-27,sh603369,5508746.0,1.88
2024-12-27,sz000037,5498838.0,5.49
2024-12-27,sh600345,5495346.0,2.96
2024-12-27,sh600719,5487137.0,6.43
2024-12-27,sz002567,5484365.0,1.48
2024-12-27,sh601038,5465794.0,3.72
2024-12-27,sz001210,5461634.0,14.4
2024-12-27,sz301150,5426276.0,10.72
2024-12-27,sh600802,5419409.0,9.8
2024-12-27,sz002981,5415308.0,5.75
2024-12-27,sh600248,5406320.0,4.74
2024-12-27,sz300796,5399416.0,4.32
2024-12-27,sh600665,5361460.0,7.17
2024-12-27,sz002406,5356305.0,6.73
2024-12-27,sh600881,5319559.0,1.3
2024-12-27,sz300545,5312899.0,6.25
2024-12-27,sh601126,5311201.0,3.89
2024-12-27,sz300884,5307214.0,3.48
2024-12-27,sz300271,5304951.0,4.49
2024-12-27,sz002356,5303687.0,6.77
2024-12-27,sz300761,5298359.0,3.6
2024-12-27,sz000906,5295456.0,7.45
2024-12-27,sz300755,5267806.0,6.28
2024-12-27,sz301286,5265031.0,13.23
2024-12-27,sh600378,5235060.0,6.86
2024-12-27,sh603285,5235019.0,6.78
2024-12-27,sh600408,5233225.0,7.38
2024-12-27,sh600525,5227243.0,7.93
2024-12-27,sz300074,5226378.0,6.59
2024-12-27,sz000566,5225174.0,3.73
2024-12-27,sz300815,5220438.0,5.06
2024-12-27,sz002282,5220248.0,12.57
2024-12-27,sz002946,5218514.0,4.93
2024-12-27,sz002169,5217360.0,3.3
2024-12-27,sz300571,5215557.0,3.6
2024-12-27,sh603101,5204253.0,7.59
2024-12-27,sh603008,5197041.0,7.86
2024-12-27,sz000705,5193866.0,6.83
2024-12-27,sz001283,5181175.0,4.97
2024-12-27,sz002247,5179010.0,7.64
2024-12-27,sz301011,5167582.0,3.97
2024-12-27,sz300203,5165966.0,3.82
2024-12-27,sz002970,5147977.0,2.23
2024-12-27,sh600835,5138052.0,2.76
2024-12-27,sz300230,5134770.0,5.36
2024-12-27,sz002149,5126819.0,2.15
2024-12-27,sz002142,5123882.0,0.79
2024-12-27,sz000603,5119241.0,7.12
2024-12-27,sz002225,5056683.0,4.17
2024-12-27,sz002381,5043062.0,11.27
2024-12-27,sz300513,5015592.0,6.78
2024-12-27,sz300606,5015408.0,7.94
2024-12-27,sh603655,5009594.0,11.28
2024-12-27,sh601799,5002419.0,3.12
2024-12-27,sz300416,5000264.0,5.3
2024-12-27,sz003037,4986573.0,1.61
2024-12-27,sz000897,4959860.0,5.53
2024-12-27,sz300669,4955862.0,9.7
2024-12-27,sz001378,4937973.0,14.95
2024-12-27,sz000825,4909774.0,4.17
2024-12-27,sz001359,4909506.0,4.94
2024-12-27,sh600188,4884164.0,1.67
2024-12-27,sz300039,4864711.0,5.09
2024-12-27,sh600685,4864608.0,2.3
2024-12-27,sz002686,4842816.0,6.51
2024-12-27,sz300251,4835534.0,0.83
2024-12-27,sz003036,4831152.0,4.33
2024-12-27,sh600681,4828826.0,13.64
2024-12-27,sh603103,4828107.0,4.47
2024-12-27,sz300091,4820652.0,3.87
2024-12-27,sz300826,4818731.0,3.64
2024-12-27,sz301178,4795927.0,6.11
2024-12-27,sz300092,4791930.0,6.4
2024-12-27,sz301337,4790471.0,8.23
2024-12-27,sz002692,4785283.0,10.54
2024-12-27,sz002690,4771486.0,5.21
2024-12-27,sz000050,4771053.0,1.62
2024-12-27,sz300345,4767818.0,11.16
2024-12-27,sz300259,4761207.0,9.13
2024-12-27,sz002343,4758852.0,4.76
2024-12-27,sz300735,4752793.0,0.92
2024-12-27,sz000504,4725896.0,9.29
2024-12-27,sh600691,4717667.0,8.15
2024-12-27,sh600775,4707841.0,1.35
2024-12-27,sz002818,4696447.0,9.56
2024-12-27,sh600302,4692629.0,8.81
2024-12-27,sh603985,4679361.0,4.72
2024-12-27,sz002358,4665283.0,3.74
2024-12-27,sh600422,4655100.0,3.39
2024-12-27,sz300082,4654943.0,6.69
2024-12-27,sh603308,4642853.0,1.87
2024-12-27,sz002870,4621991.0,6.09
2024-12-27,sz002342,4619574.0,8.15
2024-12-27,sh600929,4611443.0,7.3
2024-12-27,sh603716,4611231.0,4.87
2024-12-27,sz000014,4603128.0,8.81
2024-12-27,sz301307,4570025.0,7.19
2024-12-27,sz002392,4557992.0,3.49
2024-12-27,sh600740,4557202.0,9.58
2024-12-27,sh605086,4539436.0,7.59
2024-12-27,sz300802,4537033.0,3.26
2024-12-27,sh600208,4532172.0,1.56
2024-12-27,sz002782,4523424.0,0.92
2024-12-27,sz300746,4510441.0,12.76
2024-12-27,sz002649,4507356.0,1.41
2024-12-27,sh600825,4426015.0,2.13
2024-12-27,sh603816,4408969.0,4.69
2024-12-27,sz300849,4399554.0,5.98
2024-12-27,sz002763,4396354.0,15.51
2024-12-27,sz001255,4394782.0,8.58
2024-12-27,sz300982,4380078.0,5.9
2024-12-27,sh600011,4378215.0,1.25
2024-12-27,sz301388,4376618.0,5.61
2024-12-27,sz300908,4362627.0,7.37
2024-12-27,sz001337,4357316.0,8.37
2024-12-27,sz002430,4331107.0,2.91
2024-12-27,sh600097,4315169.0,4.18
2024-12-27,sz002059,4311849.0,3.54
2024-12-27,sh603677,4310886.0,10.29
2024-12-27,sz002330,4302644.0,4.93
2024-12-27,sz300773,4292443.0,1.58
2024-12-27,sz002918,4279896.0,1.07
2024-12-27,sz002091,4269778.0,6.13
2024-12-27,sz002106,4262996.0,2.13
2024-12-27,sz300618,4252393.0,3.14
2024-12-27,sz301293,4240584.0,0.92
2024-12-27,sz003009,4230667.0,6.96
2024-12-27,sz002801,4228907.0,7.58
2024-12-27,sh600678,4224966.0,3.83
2024-12-27,sz300572,4221417.0,4.24
2024-12-27,sz301586,4218775.0,1.49
2024-12-27,sz002638,4207463.0,4.67
2024-12-27,sh600508,4201789.0,6.56
2024-12-27,sz002738,4198762.0,1.66
2024-12-27,sh600249,4182598.0,9.23
2024-12-27,sh600977,4173977.0,3.55
2024-12-27,sz002228,4171540.0,11.89
2024-12-27,sz301176,4165246.0,3.6
2024-12-27,sh600189,4158919.0,3.38
2024-12-27,sh601019,4158725.0,3.63
2024-12-27,sh600616,4155675.0,4.76
2024-12-27,sz301027,4152640.0,3.3
2024-12-27,sh601233,4152598.0,1.38
2024-12-27,sz002452,4148293.0,3.85
2024-12-27,sz002206,4133986.0,5.38
2024-12-27,sz300906,4113560.0,4.31
2024-12-27,sh601096,4101317.0,5.07
2024-12-27,sz301163,4100868.0,10.14
2024-12-27,sz301525,4091257.0,4.93
2024-12-27,sh600572,4073322.0,2.86
2024-12-27,sh603496,4063364.0,1.18
2024-12-27,sh600871,4060386.0,2.58
2024-12-27,sz000783,4049439.0,0.64
2024-12-27,sh600361,4028188.0,3.12
2024-12-27,sz300807,3997713.0,6.23
2024-12-27,sz300120,3979150.0,2.35
2024-12-27,sh600053,3964966.0,8.02
2024-12-27,sz002812,3961337.0,1.63
2024-12-27,sz000719,3948928.0,2.84
2024-12-27,sz002792,3948836.0,0.69
2024-12-27,sz301216,3919926.0,12.27
2024-12-27,sz300928,3917594.0,13.32
2024-12-27,sh600282,3908667.0,2.99
2024-12-27,sz300520,3859009.0,0.85
2024-12-27,sz000151,3849027.0,2.45
2024-12-27,sz002207,3845683.0,8.33
2024-12-27,sz300366,3842714.0,2.03
2024-12-27,sz001219,3839228.0,4.18
2024-12-27,sh600351,3834344.0,4.83
2024-12-27,sz002014,3810028.0,5.63
2024-12-27,sh600119,3801325.0,4.14
2024-12-27,sz002441,3784433.0,8.24
2024-12-27,sz002431,3779610.0,5.25
2024-12-27,sz300568,3779588.0,1.54
2024-12-27,sz300220,3769786.0,3.67
2024-12-27,sz002511,3744722.0,6.09
2024-12-27,sh600478,3713864.0,4.17
2024-12-27,sz002647,3704861.0,3.88
2024-12-27,sh603030,3695024.0,4.85
2024-12-27,sh601700,3682718.0,7.4
2024-12-27,sh600120,3681437.0,1.5
2024-12-27,sh600423,3678306.0,9.79
2024-12-27,sz000679,3671114.0,2.84
2024-12-27,sh600754,3669957.0,1.3
2024-12-27,sz000767,3664194.0,5.6
2024-12-27,sh600211,3657405.0,4.3
2024-12-27,sh603569,3653705.0,6.54
2024-12-27,sz000526,3646714.0,3.24
2024-12-27,sh603683,3642891.0,8.63
2024-12-27,sh603596,3635941.0,1.09
2024-12-27,sh600178,3633613.0,2.65
2024-12-27,sh600894,3622346.0,4.21
2024-12-27,sz000718,3619962.0,4.11
2024-12-27,sh601083,3617056.0,7.45
2024-12-27,sz300049,3613526.0,2.63
2024-12-27,sz300337,3605132.0,1.42
2024-12-27,sz002012,3595432.0,4.48
2024-12-27,sz301161,3588843.0,3.37
2024-12-27,sz300905,3586746.0,2.86
2024-12-27,sh603353,3582761.0,2.35
2024-12-27,sh601999,3579894.0,6.99
2024-12-27,sz001328,3572008.0,7.24
2024-12-27,sz000902,3553927.0,4.08
2024-12-27,sz300514,3545893.0,3.95
2024-12-27,sh603269,3544515.0,1.5
2024-12-27,sh603351,3539286.0,10.64
2024-12-27,sz300329,3534821.0,7.81
2024-12-27,sh600817,3503331.0,4.11
2024-12-27,sh601518,3458502.0,5.67
2024-12-27,sh600523,3439978.0,4.89
2024-12-27,sz002825,3429252.0,7.48
2024-12-27,sz301285,3427379.0,2.84
2024-12-27,sz301187,3426736.0,2.36
2024-12-27,sz002266,3417170.0,3.51
2024-12-27,sz002689,3413978.0,3.42
2024-12-27,sz000779,3411310.0,5.52
2024-12-27,sh603275,3400512.0,7.49
2024-12-27,sz301206,3383940.0,3.49
2024-12-27,sz300043,3376470.0,1.01
2024-12-27,sh600981,3365879.0,5.08
2024-12-27,sh603171,3359977.0,3.71
2024-12-27,sz300443,3357387.0,2.32
2024-12-27,sz002360,3352158.0,7.05
2024-12-27,sh603311,3351238.0,8.95
2024-12-27,sh605188,3350260.0,4.23
2024-12-27,sz300374,3305072.0,1.22
2024-12-27,sz300359,3269392.0,4.35
2024-12-27,sz000524,3268240.0,2.86
2024-12-27,sz000682,3258626.0,3.23
2024-12-27,sz002735,3254169.0,3.52
2024-12-27,sh603601,3253288.0,7.33
2024-12-27,sz002453,3249940.0,3.46
2024-12-27,sz002434,3242541.0,4.53
2024-12-27,sz300184,3241051.0,0.79
2024-12-27,sz000061,3234671.0,6.3
2024-12-27,sz301526,3227471.0,4.75
2024-12-27,sz002060,3217618.0,5.02
2024-12-27,sz002492,3210077.0,10.14
2024-12-27,sz301218,3200644.0,5.86
2024-12-27,sz000631,3200366.0,5.89
2024-12-27,sh603669,3187093.0,4.05
2024-12-27,sh603093,3169561.0,4.02
2024-12-27,sh600012,3167655.0,2.49
2024-12-27,sz300218,3163025.0,7.12
2024-12-27,sz000680,3158579.0,2.19
2024-12-27,sz300562,3156013.0,0.75
2024-12-27,sh600229,3152451.0,6.81
2024-12-27,sz002943,3152053.0,6.7
2024-12-27,sz301221,3143912.0,1.56
2024-12-27,sh603197,3121967.0,2.83
2024-12-27,sh600989,3116128.0,0.6
2024-12-27,sz301007,3114341.0,2.38
2024-12-27,sz002603,3111500.0,1.45
2024-12-27,sz300987,3111270.0,5.88
2024-12-27,sz300237,3098963.0,2.3
2024-12-27,sh600110,3087910.0,3.58
2024-12-27,sz300130,3075646.0,0.91
2024-12-27,sz300642,3041797.0,8.8
2024-12-27,sz300193,3023277.0,3.38
2024-12-27,sh601121,3020165.0,2.82
2024-12-27,sz300057,3015739.0,4.39
2024-12-27,sz000565,3011599.0,11.09
2024-12-27,sh600226,3011467.0,3.55
2024-12-27,sz301359,3010758.0,9.23
2024-12-27,sh603895,3010189.0,7.43
2024-12-27,sh605377,3009138.0,5.37
2024-12-27,sz000417,3007152.0,1.63
2024-12-27,sz300679,3005038.0,0.75
2024-12-27,sz300245,2995294.0,0.49
2024-12-27,sz000868,2983462.0,2.2
2024-12-27,sz002183,2973081.0,1.53
2024-12-27,sz300217,2953586.0,1.96
2024-12-27,sh600109,2937959.0,0.74
2024-12-27,sz300075,2935249.0,1.0
2024-12-27,sz002030,2923648.0,3.88
2024-12-27,sz001239,2911868.0,3.46
2024-12-27,sz002614,2911649.0,2.91
2024-12-27,sh603199,2902979.0,5.28
2024-12-27,sz002795,2901464.0,4.33
2024-12-27,sz300856,2861863.0,3.54
2024-12-27,sh603990,2857011.0,2.3
2024-12-27,sz300650,2855364.0,4.99
2024-12-27,sz002775,2850828.0,6.21
2024-12-27,sz301329,2834113.0,1.61
2024-12-27,sz300086,2831814.0,2.68
2024-12-27,sh601678,2824428.0,4.02
2024-12-27,sh605069,2790662.0,6.6
2024-12-27,sz000948,2789887.0,1.87
2024-12-27,sz300340,2785227.0,4.69
2024-12-27,sh603501,2785184.0,0.11
2024-12-27,sz301117,2783311.0,3.97
2024-12-27,sh603819,2765929.0,3.77
2024-12-27,sz301353,2747390.0,7.24
2024-12-27,sz002715,2742140.0,5.24
2024-12-27,sz301136,2740853.0,7.51
2024-12-27,sh605336,2731981.0,3.07
2024-12-27,sz003019,2726394.0,2.29
2024-12-27,sz300581,2710396.0,0.95
2024-12-27,sh601990,2693937.0,0.68
2024-12-27,sz001323,2676769.0,9.2
2024-12-27,sh603729,2675429.0,2.55
2024-12-27,sz002727,2670247.0,3.5
2024-12-27,sz300135,2669558.0,2.18
2024-12-27,sz300745,2667636.0,4.61
2024-12-27,sh603929,2642296.0,2.87
2024-12-27,sh600992,2639866.0,4.85
2024-12-27,sz300030,2633379.0,7.62
2024-12-27,sh600318,2628921.0,1.21
2024-12-27,sz000695,2627226.0,5.54
2024-12-27,sz000012,2622271.0,4.22
2024-12-27,sz300390,2617628.0,1.13
2024-12-27,sz301377,2613493.0,1.65
2024-12-27,sz001979,2610129.0,0.36
2024-12-27,sz002698,2607533.0,0.62
2024-12-27,sz300272,2606068.0,6.21
2024-12-27,sh600619,2603510.0,0.78
2024-12-27,sh600985,2592948.0,0.81
2024-12-27,sz301567,2591140.0,3.42
2024-12-27,sh600971,2591126.0,5.96
2024-12-27,sh603373,2589627.0,10.96
2024-12-27,sz300829,2583568.0,5.18
2024-12-27,sz300947,2576665.0,3.86
2024-12-27,sh600458,2569818.0,2.76
2024-12-27,sz301272,2567662.0,14.49
2024-12-27,sz301231,2567435.0,3.28
2024-12-27,sh600215,2560295.0,3.73
2024-12-27,sz000637,2551634.0,8.6
2024-12-27,sz002374,2538826.0,4.34
2024-12-27,sh601218,2537485.0,4.99
2024-12-27,sz300668,2536856.0,3.84
2024-12-27,sz000333,2531403.0,0.17
2024-12-27,sz300069,2519140.0,6.82
2024-12-27,sz000055,2516472.0,8.87
2024-12-27,sh603358,2514527.0,2.2
2024-12-27,sz300961,2497277.0,3.23
2024-12-27,sh603949,2488368.0,9.46
2024-12-27,sz300155,2480755.0,4.54
2024-12-27,sz000505,2480639.0,2.84
2024-12-27,sz000905,2479481.0,3.27
2024-12-27,sh601579,2479145.0,5.23
2024-12-27,sh600470,2478297.0,2.08
2024-12-27,sh600630,2475183.0,1.2
2024-12-27,sz002348,2460666.0,1.89
2024-12-27,sh603519,2457070.0,4.9
2024-12-27,sh600569,2455277.0,3.79
2024-12-27,sz300295,2453739.0,2.4
2024-12-27,sh603899,2453704.0,1.62
2024-12-27,sh601117,2447157.0,0.7
2024-12-27,sz001215,2442311.0,2.92
2024-12-27,sz300134,2438833.0,1.76
2024-12-27,sz002570,2429583.0,0.84
2024-12-27,sz002054,2424222.0,4.31
2024-12-27,sz300528,2423627.0,2.22
2024-12-27,sz301012,2420441.0,0.66
2024-12-27,sz300952,2418245.0,6.01
2024-12-27,sz300588,2396987.0,1.02
2024-12-27,sh600241,2394905.0,6.73
2024-12-27,sz301314,2375432.0,8.41
2024-12-27,sh600268,2373242.0,1.69
2024-12-27,sz300492,2372581.0,7.55
2024-12-27,sz301396,2363125.0,2.41
2024-12-27,sz003004,2347655.0,6.99
2024-12-27,sh600257,2343920.0,1.61
2024-12-27,sh603767,2329329.0,1.61
2024-12-27,sh601816,2322928.0,0.42
2024-12-27,sz300705,2322690.0,2.77
2024-12-27,sh605300,2318331.0,5.68
2024-12-27,sh601696,2315525.0,0.51
2024-12-27,sz301138,2313740.0,8.64
2024-12-27,sz000987,2301887.0,1.28
2024-12-27,sh603810,2290322.0,9.13
2024-12-27,sz300667,2277951.0,2.02
2024-12-27,sz000639,2273383.0,1.71
2024-12-27,sz300950,2272316.0,8.01
2024-12-27,sz300824,2272104.0,1.25
2024-12-27,sh603039,2269574.0,1.21
2024-12-27,sz002556,2260037.0,2.3
2024-12-27,sh600159,2256745.0,3.24
2024-12-27,sz300628,2253433.0,0.73
2024-12-27,sh600319,2244485.0,13.43
2024-12-27,sz000301,2223188.0,2.66
2024-12-27,sz002637,2219788.0,3.95
2024-12-27,sz300486,2218001.0,2.72
2024-12-27,sh603696,2217078.0,4.73
2024-12-27,sh600415,2216194.0,0.34
2024-12-27,sh600058,2193738.0,6.41
2024-12-27,sz301439,2185207.0,1.99
2024-12-27,sz301232,2184732.0,5.65
2024-12-27,sh600217,2183105.0,2.78
2024-12-27,sz000820,2179948.0,9.48
2024-12-27,sh603237,2171033.0,3.51
2024-12-27,sz002634,2153690.0,4.81
2024-12-27,sh600714,2145727.0,5.53
2024-12-27,sh603759,2145583.0,1.84
2024-12-27,sz002094,2134129.0,0.93
2024-12-27,sz000020,2129731.0,8.47
2024-12-27,sh605298,2128290.0,6.68
2024-12-27,sz300835,2127619.0,3.56
2024-12-27,sh603617,2122806.0,1.39
2024-12-27,sz301028,2114141.0,3.86
2024-12-27,sh600421,2112489.0,6.97
2024-12-27,sz002116,2112133.0,2.74
2024-12-27,sz002658,2105839.0,3.47
2024-12-27,sh601177,2100956.0,5.91
2024-12-27,sh600895,2091249.0,0.28
2024-12-27,sz300052,2083076.0,1.25
2024-12-27,sz002863,2075246.0,4.1
2024-12-27,sh600822,2074905.0,1.93
2024-12-27,sh601878,2068346.0,0.2
2024-12-27,sz300883,2063337.0,3.79
2024-12-27,sz002745,2062937.0,0.83
2024-12-27,sh605178,2061951.0,5.82
2024-12-27,sz300065,2054179.0,1.35
2024-12-27,sz300187,2053818.0,5.77
2024-12-27,sz002787,2045381.0,2.91
2024-12-27,sz002443,2038967.0,4.18
2024-12-27,sz002835,2037588.0,1.17
2024-12-27,sz001231,2033758.0,5.21
2024-12-27,sh600386,2030877.0,0.93
2024-12-27,sz300467,2030251.0,1.89
2024-12-27,sz002023,2016337.0,1.11
2024-12-27,sh600117,2008988.0,6.66
2024-12-27,sh600810,1987416.0,5.43
2024-12-27,sz301219,1967389.0,1.85
2024-12-27,sz002314,1955899.0,3.15
2024-12-27,sz000581,1954927.0,0.86
2024-12-27,sz002201,1944126.0,3.16
2024-12-27,sz300597,1940468.0,2.9
2024-12-27,sh605338,1913211.0,4.83
2024-12-27,sz000812,1911947.0,1.48
2024-12-27,sz300749,1907900.0,6.91
2024-12-27,sh600235,1906643.0,6.62
2024-12-27,sz002482,1905610.0,1.71
2024-12-27,sh600795,1885040.0,0.41
2024-12-27,sh601919,1884291.0,0.13
2024-12-27,sh603618,1880763.0,2.55
2024-12-27,sh603859,1877024.0,0.58
2024-12-27,sz000709,1876636.0,0.99
2024-12-27,sz002726,1874095.0,1.3
2024-12-27,sh600792,1863693.0,1.31
2024-12-27,sz300241,1856510.0,0.73
2024-12-27,sz301102,1854996.0,3.06
2024-12-27,sz002978,1853608.0,6.58
2024-12-27,sz002888,1844389.0,1.9
2024-12-27,sh601872,1841306.0,0.77
2024-12-27,sz000777,1836805.0,0.62
2024-12-27,sh600742,1834867.0,2.98
2024-12-27,sz301003,1832685.0,11.3
2024-12-27,sh603226,1831993.0,10.21
2024-12-27,sz300269,1813829.0,1.5
2024-12-27,sz301290,1810668.0,7.47
2024-12-27,sh603878,1804882.0,3.76
2024-12-27,sh603289,1803845.0,2.68
2024-12-27,sh603969,1798232.0,0.81
2024-12-27,sz300964,1795539.0,3.46
2024-12-27,sz002534,1793181.0,4.01
2024-12-27,sz300713,1791319.0,1.36
2024-12-27,sz001270,1782747.0,1.63
2024-12-27,sz002540,1776997.0,2.04
2024-12-27,sh600753,1770448.0,11.17
2024-12-27,sz002338,1767395.0,0.71
2024-12-27,sz002791,1760333.0,2.46
2024-12-27,sz300112,1754525.0,2.15
2024-12-27,sh600367,1753279.0,1.99
2024-12-27,sz002177,1747977.0,0.83
2024-12-27,sz002222,1733486.0,0.32
2024-12-27,sz300608,1730390.0,2.0
2024-12-27,sh603015,1719512.0,1.33
2024-12-27,sh600531,1719169.0,1.95
2024-12-27,sz301551,1715275.0,1.06
2024-12-27,sz300103,1714982.0,4.43
2024-12-27,sz002838,1714741.0,3.0
2024-12-27,sz300505,1713384.0,1.29
2024-12-27,sz002032,1707612.0,2.24
2024-12-27,sz000959,1696758.0,1.71
2024-12-27,sz301037,1696072.0,6.11
2024-12-27,sh601388,1688832.0,2.55
2024-12-27,sz002221,1682151.0,0.73
2024-12-27,sz002298,1676716.0,0.49
2024-12-27,sz000739,1655711.0,1.96
2024-12-27,sz002125,1653022.0,1.75
2024-12-27,sz300789,1652112.0,6.78
2024-12-27,sh603700,1650267.0,9.16
2024-12-27,sz002524,1644150.0,2.84
2024-12-27,sz002696,1642345.0,4.15
2024-12-27,sh600533,1641331.0,2.57
2024-12-27,sz002394,1640678.0,5.16
2024-12-27,sz300732,1640470.0,3.83
2024-12-27,sz300226,1634376.0,0.95
2024-12-27,sz301281,1624074.0,4.5
2024-12-27,sz300512,1623260.0,5.94
2024-12-27,sh600193,1601897.0,1.82
2024-12-27,sz301033,1595045.0,7.7
2024-12-27,sz002768,1594154.0,1.68
2024-12-27,sz300791,1592092.0,4.43
2024-12-27,sz002983,1587474.0,1.59
2024-12-27,sh603026,1571753.0,2.36
2024-12-27,sh605177,1567695.0,4.34
2024-12-27,sh605388,1566943.0,3.45
2024-12-27,sh605116,1556362.0,4.38
2024-12-27,sh605303,1556092.0,5.95
2024-12-27,sh603387,1548299.0,6.06
2024-12-27,sh600993,1533860.0,1.78
2024-12-27,sz300238,1533309.0,1.92
2024-12-27,sz301201,1527354.0,7.16
2024-12-27,sz002418,1521938.0,1.04
2024-12-27,sh600516,1520824.0,1.71
2024-12-27,sh601908,1517335.0,0.24
2024-12-27,sz000922,1515542.0,1.29
2024-12-27,sh601020,1514745.0,0.74
2024-12-27,sh600403,1511221.0,4.14
2024-12-27,sz002891,1505833.0,0.75
2024-12-27,sh603848,1498774.0,6.25
2024-12-27,sz300610,1492339.0,1.94
2024-12-27,sz300546,1490847.0,1.41
2024-12-27,sh603551,1485890.0,7.39
2024-12-27,sz301215,1481538.0,2.29
2024-12-27,sh600854,1479424.0,4.41
2024-12-27,sz002145,1477032.0,1.02
2024-12-27,sh600448,1473224.0,2.91
2024-12-27,sz002538,1464743.0,1.86
2024-12-27,sh600800,1461807.0,1.77
2024-12-27,sh603948,1457942.0,7.4
2024-12-27,sz301096,1454503.0,2.1
2024-12-27,sh600888,1452930.0,1.65
