date,code,name,open,low,high,close,volume,amount
2025-01-03,sh603072,N天和,40.0,38.01,100.0,48.0,50782000.0,2549722539.0
2025-01-03,sz301581,N黄山谷,80.0,69.1,99.99,70.01,15753400.0,1301800741.49
2025-01-03,sz300615,欣天科技,15.27,14.33,16.55,16.55,48571000.0,756045849.16
2025-01-03,sz301568,思泰克,34.2,34.2,40.32,40.32,19704500.0,778800225.25
2025-01-03,sz300630,普利制药,6.81,6.55,7.87,7.72,69824800.0,512680235.53
2025-01-03,sz300323,华灿光电,10.06,9.94,10.93,10.26,303188600.0,3218619372.38
2025-01-03,sz300718,长盛轴承,33.06,31.68,38.38,36.58,67459400.0,2342959519.17
2025-01-03,sz002426,胜利精密,2.72,2.55,2.92,2.92,354385900.0,997532490.76
2025-01-03,sz002076,星光股份,2.52,2.38,2.71,2.71,166877500.0,429795556.0
2025-01-03,sh603617,君禾股份,8.87,8.08,8.87,8.87,112370600.0,984576284.0
2025-01-03,sz000533,顺钠股份,6.66,6.46,7.34,7.34,240089500.0,1713402307.5
2025-01-03,sz000882,华联股份,2.3,2.15,2.52,2.52,612836300.0,1487786178.19
2025-01-03,sz002184,海得控制,14.14,13.35,14.14,14.14,91680300.0,1283620520.61
2025-01-03,sz002117,东港股份,12.63,12.35,14.14,14.14,113842400.0,1575864182.6
2025-01-03,sz002213,大为股份,12.8,12.36,14.25,14.25,29416100.0,408535376.49
2025-01-03,sh603320,迪贝电气,15.24,15.24,15.24,15.24,3844700.0,58592877.0
2025-01-03,sz002552,宝鼎科技,13.19,13.08,14.48,14.48,27072100.0,371692362.95
2025-01-03,sz002793,罗欣药业,3.9,3.85,4.17,4.17,87169900.0,361673276.13
2025-01-03,sz000785,居然智家,3.72,3.42,4.17,4.17,491946900.0,1949125226.12
2025-01-03,sh600071,凤凰光学,20.05,19.42,22.07,22.07,14913900.0,313690421.0
2025-01-03,sh605208,永茂泰,7.49,7.41,8.13,8.13,23352600.0,186448713.0
2025-01-03,sh603016,新宏泰,37.81,37.81,41.2,41.2,3714500.0,150454712.0
2025-01-03,sz003015,日久光电,14.33,14.32,15.28,15.28,62605600.0,953197065.17
2025-01-03,sh605199,葫芦娃,15.99,15.42,17.49,17.49,32103500.0,534471797.0
2025-01-03,sh600693,东百集团,8.47,7.28,8.47,8.47,219662800.0,1825288505.0
2025-01-03,sh600618,氯碱化工,10.0,9.98,10.89,10.89,38877300.0,418002448.0
2025-01-03,sh600397,安源煤业,3.55,3.42,4.18,4.18,207445700.0,805958947.0
2025-01-03,sz002952,亚世光电,27.31,26.46,28.16,28.16,24829900.0,693347720.07
2025-01-03,sz002313,日海智能,8.47,8.47,8.47,8.47,6548300.0,55464101.0
2025-01-03,sz000981,山子高科,2.42,2.42,2.42,2.42,53215100.0,128780421.0
2025-01-03,sz000852,石化机械,6.6,6.46,7.48,7.48,87010900.0,626452398.63
2025-01-03,sh600789,鲁抗医药,9.55,9.5,10.57,10.57,114459600.0,1173345796.0
2025-01-03,sh603215,比依股份,20.59,20.59,20.59,20.59,11370600.0,234120489.0
2025-01-03,sz000737,北方铜业,7.65,7.6,8.37,8.37,66004400.0,539342181.1
2025-01-03,sz002449,国星光电,14.32,14.09,14.32,14.32,148165100.0,2121204564.43
2025-01-03,sh600530,交大昂立,5.6,4.87,5.84,5.84,122027700.0,694592296.0
2025-01-03,sz000756,新华制药,15.23,15.14,16.75,16.75,43305300.0,719200713.61
2025-01-03,sz002730,电光科技,15.9,14.25,16.53,16.53,114705100.0,1828958976.18
2025-01-03,sh605033,美邦股份,14.48,14.48,14.55,14.55,3528800.0,51275313.0
2025-01-03,sh600288,大恒科技,8.55,8.55,9.48,9.48,61352900.0,571522767.0
2025-01-03,sh600664,哈药股份,3.89,3.8,4.3,4.3,285894300.0,1205497660.0
2025-01-03,sz002733,雄韬股份,13.81,13.58,15.55,15.55,69727100.0,1046420159.44
2025-01-03,sh600824,益民集团,4.95,4.43,5.41,5.41,250964000.0,1234965820.0
2025-01-03,sz002369,卓翼科技,6.36,6.12,6.85,6.85,151208900.0,998425679.49
2025-01-03,sz000573,粤宏远Ａ,3.43,3.43,3.43,3.43,13609500.0,46680430.65
2025-01-03,sz002361,神剑股份,5.7,5.55,5.87,5.87,289808800.0,1679074427.96
2025-01-03,sz002397,梦洁股份,3.55,3.46,3.55,3.55,67828200.0,240701237.33
2025-01-03,sz002713,东易日盛,4.55,4.55,4.55,4.55,7763500.0,35323761.2
2025-01-03,sh601011,宝泰隆,2.66,2.55,3.0,3.0,253653000.0,734507564.0
2025-01-03,sz002269,美邦服饰,2.28,2.23,2.46,2.46,431226800.0,1024900329.21
2025-01-03,sz000952,广济药业,5.85,5.76,6.52,6.5,38018300.0,243006101.5
2025-01-03,sz002193,如意集团,6.27,6.1,6.81,6.8,72546500.0,472127048.73
2025-01-03,sz301336,趣睡科技,55.11,54.17,59.3,59.3,4494400.0,256914504.43
2025-01-03,sz301123,奕东电子,20.37,19.61,23.0,21.65,15802700.0,340439549.76
2025-01-03,sz002119,康强电子,14.52,13.89,15.92,15.48,86015400.0,1317555801.17
2025-01-03,sz300139,晓程科技,15.35,15.3,16.5,15.96,40441100.0,647054436.19
2025-01-03,sz001328,登康口腔,32.68,32.03,35.21,34.93,5026100.0,171687551.11
2025-01-03,sz300540,蜀道装备,23.88,23.15,26.59,25.4,9295700.0,232538550.76
2025-01-03,sh600743,华远地产,2.25,2.15,2.48,2.41,138242100.0,320425574.0
2025-01-03,sh603297,永新光学,93.44,90.87,99.02,97.01,4953500.0,474450677.0
2025-01-03,sz301211,亨迪药业,21.8,20.8,24.86,22.44,21693700.0,495902767.16
2025-01-03,sz001337,四川黄金,21.37,21.28,23.01,22.47,17869800.0,393755923.55
2025-01-03,sz300708,聚灿光电,12.76,12.35,14.42,13.68,115362100.0,1566676580.82
2025-01-03,sz300182,捷成股份,5.56,5.39,6.18,5.89,244107500.0,1402028345.84
2025-01-03,sz300472,新元科技,6.61,6.61,7.21,6.99,21847500.0,151369785.29
2025-01-03,sz002923,润都股份,9.4,9.19,10.23,9.86,8974900.0,88244369.72
2025-01-03,sh605580,恒盛能源,10.87,10.62,11.83,11.83,19799800.0,223910658.0
2025-01-03,sz301187,欧圣电气,34.52,33.87,37.94,36.62,6241400.0,224430904.52
2025-01-03,sz000807,云铝股份,13.73,13.73,15.05,14.53,103667700.0,1510568302.4
2025-01-03,sz300715,凯伦股份,7.11,6.72,7.48,7.48,13651600.0,98143129.99
2025-01-03,sh603225,新凤鸣,11.0,10.98,11.84,11.6,41598000.0,480800564.0
2025-01-03,sh600645,中源协和,20.97,20.5,21.48,20.63,38929800.0,822308802.0
2025-01-03,sz300131,英唐智控,8.07,7.82,8.86,8.54,143572000.0,1188852570.05
2025-01-03,sh603629,利通电子,19.77,18.88,21.35,20.92,30797300.0,635464277.0
2025-01-03,sh603298,杭叉集团,18.05,18.05,19.78,18.97,45256700.0,872950628.0
2025-01-03,sz300758,七彩化学,11.82,11.6,12.84,12.44,22479800.0,278216364.3
2025-01-03,sh603823,百合花,9.15,8.93,10.01,9.58,16319600.0,156803570.0
2025-01-03,sz301498,乖宝宠物,78.65,76.66,83.58,82.9,3256800.0,261384470.81
2025-01-03,sh603392,万泰生物,67.35,67.12,73.33,70.68,6608100.0,465657179.0
2025-01-03,sh603365,水星家纺,16.78,16.32,17.66,17.56,7033600.0,120767746.0
2025-01-03,sh601010,文峰股份,3.09,2.91,3.27,3.18,250986100.0,783953374.0
2025-01-03,sz003040,楚天龙,13.23,13.0,14.5,13.82,36679800.0,508751572.84
2025-01-03,sz002640,跨境通,4.2,3.81,4.59,4.41,418941900.0,1744251116.34
2025-01-03,sz301161,唯万密封,21.0,20.52,22.42,21.7,11511400.0,250033453.91
2025-01-03,sz000933,神火股份,16.84,16.84,17.89,17.57,70551800.0,1239094879.29
2025-01-03,sz301363,美好医疗,31.63,31.36,33.75,33.1,5171400.0,170052849.1
2025-01-03,sz300788,中信出版,31.79,31.78,34.1,32.99,11860400.0,394982599.2
2025-01-03,sh600547,山东黄金,23.3,23.3,24.22,24.12,67635700.0,1622047066.0
2025-01-03,sz301252,同星科技,32.99,31.58,34.75,34.58,10658500.0,356030478.59
2025-01-03,sz002983,芯瑞达,19.19,19.09,20.9,19.79,7786300.0,156935266.11
2025-01-03,sh603826,坤彩科技,19.25,19.18,20.2,20.02,11980600.0,237886069.0
2025-01-03,sh603663,三祥新材,16.1,15.93,17.33,16.77,20283300.0,341482846.0
2025-01-03,sh603229,奥翔药业,9.95,9.94,10.83,10.44,55231400.0,575303590.0
2025-01-03,sh603890,春秋电子,11.99,11.52,12.55,12.47,67325000.0,825483466.0
2025-01-03,sz002155,湖南黄金,16.21,16.21,16.8,16.66,81921900.0,1359130004.78
2025-01-03,sz300280,紫天科技,21.87,21.87,23.7,23.15,43447700.0,996548779.59
2025-01-03,sz300493,润欣科技,29.5,28.0,31.5,29.52,139664200.0,4153766498.92
2025-01-03,sz301421,波长光电,54.2,53.59,56.68,54.96,9636300.0,530633139.75
2025-01-03,sh603200,上海洗霸,24.2,24.2,25.88,25.5,12886500.0,325597709.0
2025-01-03,sz301019,宁波色母,16.52,16.43,18.81,17.0,5247900.0,91340939.47
2025-01-03,sz002066,瑞泰科技,10.83,10.41,11.22,11.14,15093400.0,165185321.31
2025-01-03,sz002530,金财互联,9.63,9.23,10.67,10.08,171020200.0,1718131743.69
2025-01-03,sz300647,超频三,6.09,6.06,6.93,6.28,35563300.0,228476920.9
2025-01-03,sz002917,金奥博,9.28,9.03,10.15,9.58,27422600.0,267235255.0
2025-01-03,sz301067,显盈科技,32.42,32.37,35.98,33.66,16418100.0,560357989.13
2025-01-03,sh603207,小方制药,28.66,28.51,31.01,29.85,13916700.0,416559597.0
2025-01-03,sh605378,野马电池,20.72,19.87,23.07,22.05,21310400.0,464139207.0
2025-01-03,sz301387,光大同创,34.3,32.46,35.37,35.16,6406100.0,220011517.92
2025-01-03,sz002021,中捷资源,2.5,2.39,2.73,2.59,96881100.0,246380216.36
2025-01-03,sh600624,复旦复华,6.55,6.12,6.87,6.63,71078300.0,462083598.0
2025-01-03,sz000795,英洛华,9.6,9.37,10.43,9.82,114077300.0,1143045538.83
2025-01-03,sh603315,福鞍股份,11.0,10.9,12.05,11.34,19381000.0,221234387.0
2025-01-03,sz002728,特一药业,8.8,8.52,9.35,9.1,40012900.0,364007219.38
2025-01-03,sh600698,湖南天雁,4.7,4.53,5.33,5.02,52706600.0,254610452.0
2025-01-03,sz301077,星华新材,26.6,25.88,27.8,27.49,5957900.0,161249643.0
2025-01-03,sh600714,金瑞矿业,9.24,9.03,9.99,9.55,15186600.0,144992728.0
2025-01-03,sz301325,曼恩斯特,53.31,52.3,55.55,55.05,8325600.0,451807338.29
2025-01-03,sz000301,东方盛虹,8.0,8.0,8.42,8.26,28409900.0,234332552.51
2025-01-03,sz000619,海螺新材,6.71,6.33,7.32,6.99,48250600.0,326592748.15
2025-01-03,sz002885,京泉华,14.28,14.0,15.0,14.95,30965600.0,455880667.16
2025-01-03,sz300127,银河磁体,24.5,24.5,26.88,25.2,23880600.0,612907318.05
2025-01-03,sh603308,应流股份,13.2,12.9,13.94,13.58,20444500.0,276473403.0
2025-01-03,sz001206,依依股份,16.87,16.38,17.82,17.33,10828800.0,186142581.36
2025-01-03,sz300566,激智科技,19.48,18.45,20.36,19.66,38440600.0,755331111.27
2025-01-03,sh605228,神通科技,10.45,10.31,11.07,10.57,14929000.0,159050389.0
2025-01-03,sz300723,一品红,16.71,16.53,17.68,17.23,6596200.0,113503682.36
2025-01-03,sh600575,淮河能源,3.47,3.39,3.85,3.68,173256900.0,616513696.0
2025-01-03,sz002946,新乳业,14.52,14.42,15.39,15.1,14545600.0,219912583.19
2025-01-03,sz000913,钱江摩托,17.8,17.72,18.62,18.24,15506500.0,280918625.97
2025-01-03,sz300199,翰宇药业,12.83,12.82,13.61,13.19,43593100.0,574640298.83
2025-01-03,sz002218,拓日新能,3.93,3.75,4.09,4.06,153014100.0,603500763.17
2025-01-03,sz002038,双鹭药业,7.32,7.16,7.9,7.51,48033300.0,362927059.86
2025-01-03,sz001222,源飞宠物,16.29,15.75,17.26,16.84,9565400.0,159808630.78
2025-01-03,sz002881,美格智能,31.86,30.66,33.66,31.5,32271100.0,1047002135.73
2025-01-03,sz002769,普路通,6.86,6.57,7.59,7.1,32938100.0,238645558.11
2025-01-03,sh603993,洛阳钼业,6.61,6.61,6.97,6.77,328432500.0,2243092889.0
2025-01-03,sz300042,朗科科技,24.07,23.56,25.48,24.47,29994000.0,738297941.46
2025-01-03,sz300985,致远新能,18.39,17.51,19.2,18.84,5535300.0,102355981.76
2025-01-03,sz000680,山推股份,9.58,9.58,10.2,9.85,46342000.0,461127666.46
2025-01-03,sh603706,东方环宇,18.55,18.13,19.49,19.21,5231900.0,99159603.0
2025-01-03,sz002644,佛慈制药,7.56,7.44,8.19,7.76,10648400.0,83612356.5
2025-01-03,sh603979,金诚信,35.7,35.66,37.54,36.6,10385100.0,382812891.0
2025-01-03,sz300913,兆龙互连,58.85,57.21,61.93,61.63,29693100.0,1784798387.31
2025-01-03,sh605080,浙江自然,25.62,24.28,27.3,26.56,13940300.0,363838189.0
2025-01-03,sh600203,福日电子,8.76,8.39,9.36,9.0,57052300.0,507848643.0
2025-01-03,sz301069,凯盛新材,14.41,13.65,14.89,14.63,10579700.0,151349976.0
2025-01-03,sz002265,建设工业,26.0,23.91,27.37,26.3,132391300.0,3440349000.43
2025-01-03,sh601808,中海油服,15.04,15.04,15.63,15.43,21739900.0,336047903.0
2025-01-03,sz001296,长江材料,17.27,16.7,17.8,17.77,5331800.0,92559084.07
2025-01-03,sz000571,新大洲A,3.38,3.3,3.59,3.44,36589900.0,126518592.55
2025-01-03,sh601899,紫金矿业,15.3,15.27,15.92,15.57,312488500.0,4898067955.0
2025-01-03,sz002580,圣阳股份,8.58,8.13,9.28,8.79,64495500.0,562973741.13
2025-01-03,sh603096,新经典,20.3,20.3,21.9,21.06,10056400.0,213210530.0
2025-01-03,sh605016,百龙创园,17.4,17.09,17.84,17.84,7024800.0,122971652.0
2025-01-03,sh600026,中远海能,11.42,11.35,12.05,11.62,45828100.0,535101975.0
2025-01-03,sz300115,长盈精密,15.83,15.7,16.87,16.19,88024000.0,1433449271.48
2025-01-03,sh603356,华菱精工,12.66,12.1,13.12,12.95,9479800.0,120468430.0
2025-01-03,sz000951,中国重汽,16.79,16.69,17.8,17.14,28016100.0,485485683.04
2025-01-03,sh605117,德业股份,82.86,82.5,86.8,85.05,9071200.0,773579074.0
2025-01-03,sh600033,福建高速,3.83,3.83,4.0,3.93,78520900.0,307973650.0
2025-01-03,sz000921,海信家电,30.61,30.37,32.0,31.09,26161700.0,818390772.09
2025-01-03,sh603798,康普顿,8.73,8.42,9.17,8.85,11590500.0,102494827.0
2025-01-03,sz300622,博士眼镜,52.04,50.3,53.96,51.46,24589000.0,1283003079.49
2025-01-03,sz300256,星星科技,4.61,4.4,4.74,4.44,132156800.0,599661554.94
2025-01-03,sh603213,镇洋发展,8.65,8.65,9.3,8.89,6820100.0,61152513.0
2025-01-03,sh603808,歌力思,7.36,7.36,7.85,7.57,21362300.0,162625131.0
2025-01-03,sz300147,香雪制药,9.88,9.65,10.5,9.86,54200300.0,546542973.1
2025-01-03,sz300238,冠昊生物,12.45,11.93,13.25,12.11,11936800.0,150059676.81
2025-01-03,sz002221,东华能源,9.2,9.14,9.65,9.42,17179200.0,162168693.0
2025-01-03,sz300926,博俊科技,21.49,21.16,22.57,21.99,10216300.0,224669298.39
2025-01-03,sh600373,中文传媒,12.48,12.25,13.06,12.72,27935800.0,352065303.0
2025-01-03,sz300502,新易盛,113.8,112.9,119.92,116.0,28492400.0,3328880783.02
2025-01-03,sz300910,瑞丰新材,45.85,45.61,47.85,46.87,3691700.0,173874510.0
2025-01-03,sz002891,中宠股份,34.64,33.8,36.38,35.5,10050100.0,355197570.9
2025-01-03,sz002518,科士达,21.68,21.01,23.18,22.25,43288100.0,958839373.09
2025-01-03,sh600513,联环药业,9.93,9.85,10.65,10.22,21821000.0,225775382.0
2025-01-03,sz300795,米奥会展,21.0,20.16,21.7,21.42,19382000.0,410405932.3
2025-01-03,sh605598,上海港湾,22.77,22.26,24.5,23.58,9448700.0,219369245.0
2025-01-03,sz002393,力生制药,17.72,17.59,18.31,18.06,7448100.0,134348506.84
2025-01-03,sh601233,桐昆股份,11.75,11.72,12.28,12.02,54195800.0,655232798.0
2025-01-03,sh600233,圆通速递,13.77,13.76,14.16,14.05,21766000.0,305063461.0
2025-01-03,sz002962,五方光电,17.55,17.13,18.66,17.93,35664200.0,642884166.07
2025-01-03,sz002932,明德生物,18.32,18.13,19.19,18.7,4458900.0,83166734.03
2025-01-03,sh603619,中曼石油,19.3,19.21,20.1,19.42,13783700.0,271279203.0
2025-01-03,sh603606,东方电缆,51.59,51.59,54.1,52.52,9334500.0,495550072.0
2025-01-03,sz002128,电投能源,19.16,19.15,20.05,19.61,16440100.0,323253786.0
2025-01-03,sz002755,奥赛康,12.88,12.8,13.44,13.08,7225900.0,95016981.26
2025-01-03,sz002577,雷柏科技,18.38,17.67,19.1,18.25,33122100.0,610376325.12
2025-01-03,sh601168,西部矿业,16.01,16.01,16.76,16.32,46440200.0,764754184.0
2025-01-03,sz000975,山金国际,16.08,16.08,16.67,16.32,46646000.0,768557953.35
2025-01-03,sz000802,北京文化,7.05,6.88,7.33,7.25,30603400.0,217450670.15
2025-01-03,sz301111,粤万年青,16.3,15.93,17.34,16.68,5826800.0,97859868.48
2025-01-03,sh601975,招商南油,3.09,3.09,3.18,3.14,113702200.0,357143178.0
2025-01-03,sz002219,新里程,2.58,2.52,2.69,2.63,103260000.0,269378141.5
2025-01-03,sz000403,派林生物,21.28,21.27,22.0,21.68,13549600.0,294108293.6
2025-01-03,sh600378,昊华科技,27.73,27.73,28.8,28.15,3126900.0,88585559.0
2025-01-03,sh600988,赤峰黄金,16.25,16.25,16.93,16.55,86780100.0,1447826508.0
2025-01-03,sz000788,北大医药,5.87,5.67,6.15,5.94,28644000.0,169868732.56
2025-01-03,sh601890,亚星锚链,7.61,7.55,8.08,7.64,38539800.0,300757569.0
2025-01-03,sz000995,皇台酒业,16.44,16.01,17.45,16.95,32611700.0,546798982.05
2025-01-03,sz001202,炬申股份,13.98,13.35,14.26,14.24,3654200.0,51051900.76
2025-01-03,sh600801,华新水泥,11.9,11.9,12.3,12.08,18092700.0,219770713.0
2025-01-03,sz001225,和泰机电,32.27,32.05,33.49,32.85,1100800.0,36079045.0
2025-01-03,sh601225,陕西煤业,23.26,23.13,23.73,23.53,40730700.0,956407473.0
2025-01-03,sz000526,学大教育,43.6,42.2,45.12,44.24,4224100.0,186417173.25
2025-01-03,sh603393,新天然气,29.45,29.42,30.65,30.02,10399700.0,312626456.0
2025-01-03,sh600722,金牛化工,4.67,4.51,4.89,4.72,24733700.0,116729525.0
2025-01-03,sz000612,焦作万方,6.41,6.39,6.74,6.54,42802300.0,281540662.24
2025-01-03,sz000592,平潭发展,2.87,2.75,3.26,3.04,288105500.0,858293866.19
2025-01-03,sz300164,通源石油,4.3,4.18,4.44,4.31,53882600.0,232915268.82
2025-01-03,sh601699,潞安环能,13.98,13.94,14.35,14.2,22242600.0,314839247.0
2025-01-03,sh600088,中视传媒,17.83,17.08,18.2,18.07,14056400.0,249269328.0
2025-01-03,sh605305,中际联合,27.11,27.11,28.44,27.55,4330700.0,120194078.0
2025-01-03,sz002353,杰瑞股份,35.84,35.84,37.11,36.42,9064400.0,331524538.02
2025-01-03,sh600323,瀚蓝环境,23.41,23.41,23.98,23.65,5415300.0,128360884.0
2025-01-03,sz301585,蓝宇股份,46.4,44.88,47.47,47.02,4857700.0,225981305.91
2025-01-03,sz000155,川能动力,10.67,10.56,10.92,10.67,27465800.0,294633031.59
2025-01-03,sh603291,联合水务,11.65,11.42,11.95,11.72,7854300.0,91843307.0
2025-01-03,sz002390,信邦制药,4.26,4.15,4.48,4.25,76853700.0,329141698.0
2025-01-03,sz003023,彩虹集团,18.04,18.04,19.5,18.53,6586000.0,123266984.85
2025-01-03,sh600363,联创光电,46.8,45.22,48.12,47.46,13588800.0,635597400.0
2025-01-03,sh601600,中国铝业,7.18,7.17,7.47,7.3,180001500.0,1321722075.0
2025-01-03,sh601019,山东出版,11.66,11.45,11.9,11.7,22831900.0,267623909.0
2025-01-03,sz003002,壶化股份,21.49,20.8,21.99,21.75,4909000.0,105803840.24
2025-01-03,sh601226,华电科工,6.75,6.52,7.07,6.8,38158100.0,258749367.0
2025-01-03,sz300673,佩蒂股份,17.4,17.11,18.73,18.16,20100700.0,361946181.85
2025-01-03,sz300584,海辰药业,19.52,19.06,20.49,19.69,3180500.0,63245781.14
2025-01-03,sz002531,天顺风能,7.58,7.48,7.89,7.62,37605700.0,289652461.88
2025-01-03,sz000560,我爱我家,3.02,2.91,3.12,3.05,150268700.0,453753257.55
2025-01-03,sh605368,蓝天燃气,11.37,11.33,11.73,11.51,15094100.0,174733509.0
2025-01-03,sh600499,科达制造,7.64,7.61,7.85,7.68,13443200.0,104009698.0
2025-01-03,sz002927,泰永长征,14.25,13.51,15.3,14.65,27859900.0,409152377.28
2025-01-03,sh601958,金钼股份,9.98,9.95,10.42,10.08,27513700.0,280701087.0
2025-01-03,sh603194,中力股份,35.2,34.96,36.99,35.72,13547300.0,484999215.0
2025-01-03,sh600066,宇通客车,25.97,25.69,26.4,26.13,27151300.0,707836445.0
2025-01-03,sh603091,众鑫股份,45.56,45.56,47.4,46.29,2271400.0,105556950.0
2025-01-03,sz300607,拓斯达,29.5,28.45,31.0,29.76,96442500.0,2869421327.95
2025-01-03,sz000739,普洛药业,15.98,15.72,16.25,15.75,15708200.0,251627431.02
2025-01-03,sz300752,隆利科技,16.56,16.43,17.54,16.63,8524400.0,144277823.76
2025-01-03,sz002032,苏 泊 尔,53.2,53.2,54.9,54.27,4081700.0,221761613.32
2025-01-03,sh601006,大秦铁路,6.62,6.6,6.71,6.68,102360500.0,681702654.0
2025-01-03,sh600012,皖通高速,16.77,15.88,17.0,16.75,16180100.0,267094806.0
2025-01-03,sh600546,山煤国际,11.71,11.66,12.05,11.78,27626500.0,327560756.0
2025-01-03,sz002745,木林森,8.41,8.4,8.94,8.49,47058900.0,407406355.74
2025-01-03,sz300832,新产业,67.13,66.29,68.91,67.08,3823900.0,259124597.31
2025-01-03,sz000716,黑芝麻,7.59,6.89,7.99,7.66,182082700.0,1349040607.66
2025-01-03,sz002603,以岭药业,15.59,15.49,16.19,15.78,22994000.0,365971180.86
2025-01-03,sz002332,仙琚制药,9.7,9.69,9.92,9.81,27759000.0,272743101.68
2025-01-03,sh601872,招商轮船,6.19,6.19,6.34,6.26,57825700.0,362902150.0
2025-01-03,sz301209,联合化学,27.17,26.74,28.02,27.47,2578800.0,70995051.21
2025-01-03,sh600128,苏豪弘业,8.16,7.9,8.99,8.26,13988500.0,117485203.0
2025-01-03,sz002675,东诚药业,12.09,12.08,12.33,12.21,6515900.0,79725155.0
2025-01-03,sh601069,西部黄金,11.55,11.38,11.74,11.57,13284900.0,153867932.0
2025-01-03,sz301203,国泰环保,29.55,28.61,30.26,30.06,952000.0,28298672.8
2025-01-03,sh600362,江西铜业,20.24,20.23,20.99,20.45,23812400.0,491642769.0
2025-01-03,sz002532,天山铝业,7.76,7.75,8.23,7.84,86003300.0,689168809.83
2025-01-03,sz003041,真爱美家,27.12,25.88,27.12,26.67,2711000.0,71806603.6
2025-01-03,sz000915,华特达因,27.71,27.15,28.4,27.98,9834200.0,273587641.25
2025-01-03,sz300633,开立医疗,28.79,28.65,30.27,29.08,5936800.0,175214301.84
2025-01-03,sz002173,创新医疗,8.08,7.9,8.34,8.11,40964300.0,334580557.91
2025-01-03,sz000596,古井贡酒,170.0,169.55,174.63,171.98,3478700.0,600465917.71
2025-01-03,sh605123,派克新材,51.52,51.15,52.26,51.91,1156000.0,59781135.0
2025-01-03,sz301299,卓创资讯,61.0,58.75,62.8,61.68,5162000.0,312667766.09
2025-01-03,sz002352,顺丰控股,39.08,38.86,39.94,39.45,20772200.0,822907271.19
2025-01-03,sz000630,铜陵有色,3.19,3.18,3.3,3.21,248807900.0,808014626.44
2025-01-03,sz002349,精华制药,7.47,7.36,7.82,7.53,24306500.0,184768245.87
2025-01-03,sh603816,顾家家居,28.34,28.07,29.27,28.65,8647200.0,248733423.0
2025-01-03,sh601857,中国石油,8.81,8.8,8.95,8.85,178965300.0,1589925430.0
2025-01-03,sz002463,沪电股份,38.59,38.13,39.8,39.0,37644100.0,1475592692.32
2025-01-03,sh603998,方盛制药,10.22,10.22,10.59,10.35,6064000.0,63160074.0
2025-01-03,sz000786,北新建材,32.21,31.77,33.5,32.49,40834100.0,1334205760.54
2025-01-03,sh600970,中材国际,9.3,9.27,9.48,9.33,22339400.0,209200633.0
2025-01-03,sh603505,金石资源,23.22,23.2,23.8,23.33,3070700.0,71912223.0
2025-01-03,sz300702,天宇股份,16.37,16.14,16.59,16.54,3336900.0,54727896.88
2025-01-03,sz002317,众生药业,11.8,11.6,12.19,11.9,19877600.0,237043865.14
2025-01-03,sh605507,国邦医药,20.08,20.08,20.73,20.25,4334700.0,88556367.0
2025-01-03,sh603131,上海沪工,16.58,16.16,17.08,16.71,9569000.0,159823103.0
2025-01-03,sh600098,广州发展,6.16,6.14,6.3,6.19,26247500.0,163191988.0
2025-01-03,sz301622,英思特,61.51,60.75,65.99,61.65,5158800.0,326690195.63
2025-01-03,sh601928,凤凰传媒,11.41,11.32,11.71,11.51,40099300.0,463224519.0
2025-01-03,sz300269,联建光电,3.96,3.85,4.1,3.98,31210300.0,124793099.2
2025-01-03,sh603337,杰克股份,29.1,28.98,30.2,29.38,3097400.0,91576489.0
2025-01-03,sz300308,中际旭创,122.51,121.0,124.7,123.01,26789700.0,3306147593.73
2025-01-03,sh601528,瑞丰银行,5.47,5.42,5.57,5.48,24980700.0,137413216.0
2025-01-03,sh600938,中国海油,29.1,29.04,29.62,29.09,46648000.0,1368514963.0
2025-01-03,sh601918,新集能源,6.89,6.89,7.07,6.94,35166600.0,245051654.0
2025-01-03,sz300477,合纵科技,2.82,2.75,3.05,2.84,41613800.0,119929716.53
2025-01-03,sz301529,福赛科技,28.5,27.33,28.68,28.37,1319600.0,36849613.65
2025-01-03,sh603535,嘉诚国际,11.88,11.75,12.46,12.02,10171100.0,122822036.0
2025-01-03,sh600976,健民集团,40.87,40.87,41.98,41.19,1869400.0,77401034.0
2025-01-03,sz300561,汇金科技,57.5,55.1,59.35,58.39,54563200.0,3161973762.16
2025-01-03,sh603281,江瀚新材,24.03,23.92,24.43,24.2,1268100.0,30680997.0
2025-01-03,sz000708,中信特钢,11.26,11.26,11.58,11.33,23947800.0,274116422.47
2025-01-03,sz002304,洋河股份,81.35,81.2,82.6,81.78,7471000.0,612698402.12
2025-01-03,sh600285,羚锐制药,21.42,21.42,22.04,21.54,7119400.0,154590452.0
2025-01-03,sh600812,华北制药,5.04,5.0,5.18,5.06,15158100.0,77239879.0
2025-01-03,sz301233,盛帮股份,44.6,44.0,47.16,44.0,2619000.0,119657134.5
2025-01-03,sz300119,瑞普生物,18.51,18.33,19.5,18.62,9141300.0,173531129.16
2025-01-03,sz002294,信立泰,30.41,30.3,31.12,30.48,5099700.0,156680125.86
2025-01-03,sz002716,湖南白银,3.43,3.39,3.52,3.41,73289300.0,251986006.89
2025-01-03,sz000878,云南铜业,12.02,12.02,12.48,12.05,42498000.0,520125930.32
2025-01-03,sh600901,江苏金租,5.14,5.13,5.25,5.17,66270900.0,343963905.0
2025-01-03,sh603636,南威软件,10.35,9.8,10.48,10.35,16807200.0,170109048.0
