date,code,main_amount,main_percent
2025-01-02,sz002135,2863157.0,5.22
2025-01-02,sh603159,2857620.0,4.26
2025-01-02,sz002823,2837468.0,3.12
2025-01-02,sh601616,2829887.0,0.54
2025-01-02,sz301237,2826679.0,7.67
2025-01-02,sh603066,2806327.0,3.13
2025-01-02,sz300515,2799252.0,6.69
2025-01-02,sz301051,2798721.0,6.7
2025-01-02,sh600827,2767597.0,0.74
2025-01-02,sh600873,2755313.0,0.93
2025-01-02,sz000419,2727064.0,1.31
2025-01-02,sh600078,2722789.0,5.27
2025-01-02,sz300958,2719997.0,8.11
2025-01-02,sh603165,2714064.0,2.46
2025-01-02,sz002224,2712363.0,8.26
2025-01-02,sz301356,2710509.0,12.78
2025-01-02,sh605099,2707235.0,6.05
2025-01-02,sz002614,2703628.0,2.83
2025-01-02,sz002963,2683340.0,3.22
2025-01-02,sz300030,2676403.0,4.85
2025-01-02,sz301093,2670474.0,3.85
2025-01-02,sh605488,2661069.0,1.69
2025-01-02,sz300062,2652903.0,2.15
2025-01-02,sz002133,2647797.0,2.46
2025-01-02,sz300789,2638753.0,8.63
2025-01-02,sh600420,2635532.0,1.54
2025-01-02,sh600658,2632898.0,5.14
2025-01-02,sz000922,2626856.0,2.49
2025-01-02,sz300774,2622155.0,10.55
2025-01-02,sz002059,2610876.0,1.84
2025-01-02,sh605268,2607457.0,4.24
2025-01-02,sz301112,2605777.0,7.16
2025-01-02,sz300765,2589537.0,1.66
2025-01-02,sz301106,2584174.0,8.17
2025-01-02,sz301503,2576119.0,5.38
2025-01-02,sz002799,2567724.0,3.48
2025-01-02,sh601015,2567523.0,2.4
2025-01-02,sz300853,2516394.0,0.46
2025-01-02,sh603268,2514165.0,3.51
2025-01-02,sh601177,2505705.0,5.57
2025-01-02,sz000923,2485089.0,2.39
2025-01-02,sz000029,2480982.0,2.91
2025-01-02,sh601798,2479678.0,1.15
2025-01-02,sz300585,2471606.0,2.73
2025-01-02,sz002561,2457633.0,0.98
2025-01-02,sh605377,2453431.0,3.38
2025-01-02,sh601228,2446451.0,1.88
2025-01-02,sz003018,2439603.0,9.84
2025-01-02,sz300530,2437819.0,5.09
2025-01-02,sh600180,2435380.0,6.94
2025-01-02,sh603017,2394648.0,5.82
2025-01-02,sh603235,2392006.0,10.34
2025-01-02,sz001289,2382564.0,2.04
2025-01-02,sz002492,2381540.0,6.14
2025-01-02,sh603269,2375396.0,1.07
2025-01-02,sz300143,2372355.0,4.58
2025-01-02,sz002297,2365463.0,1.45
2025-01-02,sh603319,2355861.0,1.18
2025-01-02,sz301102,2349306.0,2.8
2025-01-02,sz000790,2338897.0,4.32
2025-01-02,sz002012,2334989.0,4.46
2025-01-02,sh603836,2318674.0,6.33
2025-01-02,sh603365,2300483.0,2.1
2025-01-02,sz000153,2297556.0,4.58
2025-01-02,sz301387,2292896.0,1.69
2025-01-02,sh600095,2284516.0,0.82
2025-01-02,sz001230,2254744.0,11.28
2025-01-02,sh600419,2240496.0,1.5
2025-01-02,sz301045,2226437.0,5.36
2025-01-02,sz002207,2204189.0,4.71
2025-01-02,sh603590,2180029.0,9.04
2025-01-02,sz002571,2178037.0,3.89
2025-01-02,sh600815,2176200.0,3.82
2025-01-02,sz002749,2172161.0,6.73
2025-01-02,sz002081,2161063.0,2.72
2025-01-02,sz002878,2159523.0,0.46
2025-01-02,sh603895,2156193.0,10.95
2025-01-02,sz300777,2156135.0,0.81
2025-01-02,sz002713,2155980.0,2.12
2025-01-02,sz300686,2153278.0,3.63
2025-01-02,sz300811,2139879.0,0.54
2025-01-02,sz002347,2139500.0,0.86
2025-01-02,sh603520,2130803.0,2.2
2025-01-02,sz002416,2112554.0,0.07
2025-01-02,sz002333,2098875.0,6.54
2025-01-02,sz300697,2096078.0,0.85
2025-01-02,sh600596,2095117.0,1.78
2025-01-02,sh600805,2068159.0,6.08
2025-01-02,sz002286,2064166.0,3.62
2025-01-02,sz000937,2057502.0,0.81
2025-01-02,sh603967,2044074.0,5.58
2025-01-02,sh603790,2040844.0,7.95
2025-01-02,sh603499,2037417.0,2.05
2025-01-02,sz300518,2032476.0,2.61
2025-01-02,sz002372,2032152.0,0.99
2025-01-02,sz000428,2028580.0,1.49
2025-01-02,sh603551,2023616.0,6.77
2025-01-02,sz300939,2021544.0,1.69
2025-01-02,sh601065,2016063.0,3.95
2025-01-02,sz002857,2011977.0,5.55
2025-01-02,sz000069,2005592.0,1.48
2025-01-02,sz000912,1999624.0,2.74
2025-01-02,sh603223,1996313.0,2.45
2025-01-02,sz002247,1987646.0,2.84
2025-01-02,sh600521,1965305.0,0.86
2025-01-02,sz000932,1961728.0,0.42
2025-01-02,sz300702,1943597.0,4.51
2025-01-02,sh605288,1921631.0,8.05
2025-01-02,sz003033,1917506.0,8.1
2025-01-02,sz300466,1915955.0,2.18
2025-01-02,sz002818,1913696.0,1.2
2025-01-02,sz000761,1897263.0,4.86
2025-01-02,sh603391,1896254.0,2.62
2025-01-02,sz300772,1895351.0,0.92
2025-01-02,sz002745,1888251.0,0.64
2025-01-02,sz002016,1876384.0,3.83
2025-01-02,sh600769,1875774.0,1.72
2025-01-02,sz002734,1852922.0,4.96
2025-01-02,sh600751,1850221.0,2.05
2025-01-02,sz001288,1847312.0,5.08
2025-01-02,sz001238,1845147.0,10.21
2025-01-02,sh603112,1843698.0,6.26
2025-01-02,sz301533,1837463.0,4.09
2025-01-02,sh603979,1827994.0,0.76
2025-01-02,sz002529,1826110.0,0.93
2025-01-02,sz300437,1824991.0,3.8
2025-01-02,sh603283,1819003.0,0.5
2025-01-02,sh601882,1797999.0,1.59
2025-01-02,sh600195,1795188.0,2.13
2025-01-02,sh603117,1786491.0,1.43
2025-01-02,sz301185,1784610.0,3.07
2025-01-02,sz000507,1779318.0,2.54
2025-01-02,sz301528,1752295.0,5.96
2025-01-02,sz002980,1750434.0,5.47
2025-01-02,sh603978,1747456.0,1.85
2025-01-02,sh605066,1739809.0,0.74
2025-01-02,sz300900,1739468.0,1.1
2025-01-02,sz301092,1730499.0,7.42
2025-01-02,sh600662,1724664.0,2.09
2025-01-02,sh601155,1722342.0,1.03
2025-01-02,sh601028,1713533.0,0.63
2025-01-02,sz300126,1712220.0,5.35
2025-01-02,sz003038,1700733.0,2.57
2025-01-02,sz001283,1699179.0,2.07
2025-01-02,sh600749,1697170.0,2.07
2025-01-02,sh603882,1685509.0,1.12
2025-01-02,sz300359,1681219.0,2.23
2025-01-02,sz301255,1664031.0,2.62
2025-01-02,sz001318,1661609.0,3.33
2025-01-02,sz301515,1657752.0,6.64
2025-01-02,sz301047,1643218.0,3.85
2025-01-02,sz002775,1635407.0,0.98
2025-01-02,sh603386,1632946.0,1.73
2025-01-02,sz300417,1631187.0,1.48
2025-01-02,sz002707,1615998.0,0.72
2025-01-02,sz001219,1583785.0,1.36
2025-01-02,sh603102,1574954.0,4.14
2025-01-02,sz002880,1572244.0,5.24
2025-01-02,sh600108,1566065.0,1.55
2025-01-02,sz301368,1565656.0,0.63
2025-01-02,sz002905,1552788.0,2.09
2025-01-02,sh603939,1548386.0,1.06
2025-01-02,sz300509,1546095.0,2.01
2025-01-02,sh603598,1526828.0,0.32
2025-01-02,sh603162,1520020.0,3.01
2025-01-02,sh603201,1509228.0,5.63
2025-01-02,sh600378,1499081.0,1.87
2025-01-02,sz301130,1473604.0,7.59
2025-01-02,sz300920,1471276.0,7.11
2025-01-02,sz301291,1462953.0,0.8
2025-01-02,sz002940,1457159.0,5.41
2025-01-02,sz000965,1454514.0,1.45
2025-01-02,sz300779,1453906.0,0.38
2025-01-02,sz301319,1446754.0,4.58
2025-01-02,sz301512,1425518.0,4.8
2025-01-02,sh603163,1424931.0,5.26
2025-01-02,sh603885,1418380.0,0.75
2025-01-02,sh600081,1413571.0,1.83
2025-01-02,sz002928,1412304.0,1.8
2025-01-02,sz301536,1399984.0,0.18
2025-01-02,sz301399,1396740.0,0.65
2025-01-02,sh603079,1393014.0,2.49
2025-01-02,sz301113,1388807.0,6.61
2025-01-02,sz002731,1372626.0,2.06
2025-01-02,sh603806,1368898.0,0.5
2025-01-02,sz301037,1366012.0,2.38
2025-01-02,sz300241,1361674.0,0.74
2025-01-02,sh600300,1356926.0,0.5
2025-01-02,sz300668,1341347.0,3.33
2025-01-02,sz002838,1328813.0,3.36
2025-01-02,sz002769,1328019.0,2.43
2025-01-02,sz001333,1315605.0,8.26
2025-01-02,sh603778,1308915.0,3.49
2025-01-02,sz003020,1306545.0,5.68
2025-01-02,sz301040,1302671.0,3.38
2025-01-02,sh603172,1302598.0,5.7
2025-01-02,sz000862,1300472.0,3.25
2025-01-02,sh600463,1300322.0,3.42
2025-01-02,sh603281,1297500.0,3.7
2025-01-02,sz300071,1295038.0,0.45
2025-01-02,sz002772,1294114.0,1.83
2025-01-02,sh600847,1293586.0,4.23
2025-01-02,sz300846,1292451.0,0.16
2025-01-02,sz002420,1269453.0,2.02
2025-01-02,sz301090,1267249.0,3.47
2025-01-02,sz002689,1260137.0,1.32
2025-01-02,sz300901,1256903.0,1.48
2025-01-02,sh603568,1247669.0,0.84
2025-01-02,sz002096,1240470.0,1.04
2025-01-02,sz002627,1238837.0,2.0
2025-01-02,sz002906,1235231.0,0.63
2025-01-02,sz300885,1233693.0,2.91
2025-01-02,sz002392,1229061.0,1.35
2025-01-02,sz300950,1228932.0,2.95
2025-01-02,sh605198,1227301.0,3.15
2025-01-02,sh600433,1223496.0,1.98
2025-01-02,sz300746,1217724.0,2.76
2025-01-02,sz300961,1209017.0,1.7
2025-01-02,sz002637,1200554.0,2.35
2025-01-02,sh603010,1197675.0,3.03
2025-01-02,sz300683,1194411.0,4.86
2025-01-02,sz300912,1186057.0,3.38
2025-01-02,sz301180,1173497.0,2.09
2025-01-02,sh605305,1170808.0,1.5
2025-01-02,sz001225,1160033.0,7.63
2025-01-02,sz001366,1155783.0,3.37
2025-01-02,sz300670,1147958.0,2.85
2025-01-02,sh603237,1147381.0,1.41
2025-01-02,sz301192,1142829.0,5.42
2025-01-02,sz002923,1142037.0,4.79
2025-01-02,sz000533,1140768.0,0.09
2025-01-02,sh603311,1129494.0,2.94
2025-01-02,sz000056,1119406.0,0.41
2025-01-02,sz002315,1106460.0,0.24
2025-01-02,sz300385,1098016.0,3.03
2025-01-02,sz002145,1094899.0,0.66
2025-01-02,sz300829,1090718.0,0.58
2025-01-02,sh603580,1086098.0,3.1
2025-01-02,sh600613,1082480.0,1.62
2025-01-02,sz300893,1068669.0,2.77
2025-01-02,sz301322,1067696.0,4.09
2025-01-02,sh603177,1060301.0,3.12
2025-01-02,sz300218,1059715.0,1.33
2025-01-02,sz000020,1054109.0,2.92
2025-01-02,sh603317,1049177.0,0.6
2025-01-02,sz301321,1048222.0,2.43
2025-01-02,sh601827,1046860.0,1.95
2025-01-02,sz002712,1037896.0,1.01
2025-01-02,sz300528,1033444.0,0.92
2025-01-02,sh605068,1028655.0,3.37
2025-01-02,sh603610,1007491.0,0.48
2025-01-02,sh600834,1005365.0,3.16
2025-01-02,sz301468,999122.0,6.61
2025-01-02,sz002548,998313.0,1.14
2025-01-02,sz301362,988926.0,4.74
2025-01-02,sh601222,980212.0,0.63
2025-01-02,sz300732,970268.0,2.96
2025-01-02,sz300801,968015.0,3.17
2025-01-02,sz000586,966476.0,1.4
2025-01-02,sh603298,963308.0,0.37
2025-01-02,sh603937,960046.0,2.68
2025-01-02,sz002853,951390.0,2.63
2025-01-02,sz000800,937429.0,0.7
2025-01-02,sz301390,932423.0,1.33
2025-01-02,sz003040,931324.0,0.47
2025-01-02,sz002664,930929.0,0.85
2025-01-02,sz300659,928652.0,0.91
2025-01-02,sz300923,920463.0,2.73
2025-01-02,sz002365,917926.0,3.86
2025-01-02,sz301170,917521.0,4.9
2025-01-02,sz000698,916919.0,1.76
2025-01-02,sh600403,915849.0,2.58
2025-01-02,sz002763,910635.0,2.52
2025-01-02,sz000430,905997.0,0.9
2025-01-02,sh600084,905588.0,4.26
2025-01-02,sh600543,901946.0,1.82
2025-01-02,sz300573,901017.0,0.23
2025-01-02,sz301273,897911.0,3.12
2025-01-02,sz002360,896494.0,3.17
2025-01-02,sh603680,891485.0,2.35
2025-01-02,sz002942,886026.0,4.38
2025-01-02,sh605050,885678.0,3.7
2025-01-02,sz002174,875017.0,0.46
2025-01-02,sz000722,859746.0,1.62
2025-01-02,sz002481,857239.0,0.31
2025-01-02,sz000710,856293.0,1.17
2025-01-02,sh600396,855039.0,0.98
2025-01-02,sh603801,851501.0,1.22
2025-01-02,sh603373,836825.0,2.65
2025-01-02,sz002084,822956.0,2.65
2025-01-02,sz002828,820323.0,1.35
2025-01-02,sh600549,800867.0,0.36
2025-01-02,sz002039,799095.0,0.85
2025-01-02,sz300818,784943.0,2.72
2025-01-02,sh600258,779895.0,0.39
2025-01-02,sz300283,774668.0,1.66
2025-01-02,sh600746,773054.0,2.15
2025-01-02,sz301398,772632.0,1.26
2025-01-02,sh603757,771631.0,4.1
2025-01-02,sz001223,770026.0,1.24
2025-01-02,sh603585,768062.0,3.2
2025-01-02,sz300946,766855.0,2.6
2025-01-02,sz301190,766566.0,4.53
2025-01-02,sz001360,761162.0,4.66
2025-01-02,sz300238,755903.0,1.44
2025-01-02,sh603661,748723.0,1.54
2025-01-02,sz301268,748498.0,2.04
2025-01-02,sh600060,742279.0,0.4
2025-01-02,sh600640,742116.0,0.65
2025-01-02,sz300614,739356.0,2.72
2025-01-02,sz301057,739250.0,3.55
2025-01-02,sh600986,737180.0,0.18
2025-01-02,sz300246,734063.0,1.91
2025-01-02,sz001299,723917.0,2.19
2025-01-02,sh603538,723063.0,2.15
2025-01-02,sz002930,722909.0,0.91
2025-01-02,sz301111,720488.0,1.52
2025-01-02,sz001216,717504.0,1.86
2025-01-02,sh600844,711112.0,1.54
2025-01-02,sz301395,709797.0,3.53
2025-01-02,sz000718,708082.0,0.75
2025-01-02,sh603982,702387.0,1.71
2025-01-02,sz300255,698142.0,0.19
2025-01-02,sz301397,693334.0,1.97
2025-01-02,sz002788,691505.0,1.57
2025-01-02,sz000158,691309.0,0.04
2025-01-02,sz001259,689647.0,2.96
2025-01-02,sh603727,686089.0,0.62
2025-01-02,sz001336,684600.0,2.97
2025-01-02,sh605060,684499.0,0.47
2025-01-02,sz002826,669207.0,1.25
2025-01-02,sz002921,659375.0,1.75
2025-01-02,sh600502,657271.0,0.52
2025-01-02,sz000637,656327.0,2.91
2025-01-02,sz002690,647666.0,0.54
2025-01-02,sz301071,646165.0,0.06
2025-01-02,sz300717,644912.0,2.32
2025-01-02,sh603535,637157.0,0.49
2025-01-02,sh600149,624446.0,1.73
2025-01-02,sz002899,615633.0,0.21
2025-01-02,sh600900,611264.0,0.02
2025-01-02,sz300272,605377.0,1.4
2025-01-02,sz301067,599061.0,0.18
2025-01-02,sh603170,598276.0,1.03
2025-01-02,sz002972,596874.0,1.56
2025-01-02,sz301003,595391.0,2.65
2025-01-02,sz301272,591978.0,2.49
2025-01-02,sz002973,587558.0,2.18
2025-01-02,sh603810,582091.0,2.06
2025-01-02,sz301448,552038.0,1.7
2025-01-02,sz002109,535428.0,2.52
2025-01-02,sz002082,534280.0,1.03
2025-01-02,sz301373,530748.0,4.33
2025-01-02,sz003009,527912.0,0.98
2025-01-02,sh603280,524255.0,2.02
2025-01-02,sz301107,522536.0,2.37
2025-01-02,sz300723,521814.0,0.74
2025-01-02,sz002900,521555.0,2.13
2025-01-02,sz301046,509455.0,1.69
2025-01-02,sz301282,508894.0,0.98
2025-01-02,sh605179,498422.0,0.1
2025-01-02,sz002795,496851.0,0.74
2025-01-02,sh603355,494289.0,0.78
2025-01-02,sz301089,490072.0,0.88
2025-01-02,sz001210,484441.0,1.94
2025-01-02,sh605028,460884.0,1.27
2025-01-02,sh600939,454165.0,1.0
2025-01-02,sz300891,453147.0,1.76
2025-01-02,sz000691,447738.0,0.94
2025-01-02,sz301331,446113.0,2.43
2025-01-02,sz002732,445080.0,1.19
2025-01-02,sh600088,443138.0,0.21
2025-01-02,sz301216,442977.0,1.02
2025-01-02,sh600243,439475.0,0.67
2025-01-02,sz300422,426669.0,1.23
2025-01-02,sz301287,425750.0,1.22
2025-01-02,sh600615,422057.0,1.56
2025-01-02,sh603638,417254.0,0.69
2025-01-02,sh603313,416365.0,0.59
2025-01-02,sz301026,416272.0,1.33
2025-01-02,sz000877,415412.0,0.66
2025-01-02,sz002294,414985.0,0.32
2025-01-02,sz301181,407419.0,1.93
2025-01-02,sz001316,406638.0,2.03
2025-01-02,sz301230,396839.0,0.44
2025-01-02,sh600228,396139.0,0.28
2025-01-02,sz301302,396108.0,0.14
2025-01-02,sz300838,395218.0,1.25
2025-01-02,sz300695,392585.0,2.0
2025-01-02,sz300508,392108.0,0.75
2025-01-02,sh600455,389691.0,0.88
2025-01-02,sh600800,387040.0,0.54
2025-01-02,sh603511,385733.0,0.99
2025-01-02,sz300375,380083.0,0.49
2025-01-02,sz000789,374250.0,1.01
2025-01-02,sh600082,373270.0,1.17
2025-01-02,sz002391,368840.0,1.38
2025-01-02,sz002817,363054.0,1.4
2025-01-02,sh600968,362844.0,0.13
2025-01-02,sz002366,362421.0,0.21
2025-01-02,sh605178,360453.0,1.23
2025-01-02,sz002088,357221.0,0.63
2025-01-02,sh603006,356191.0,1.32
2025-01-02,sz300918,352903.0,1.16
2025-01-02,sz003037,345836.0,0.25
2025-01-02,sh600201,335803.0,0.18
2025-01-02,sz300808,332543.0,0.79
2025-01-02,sz301276,330411.0,0.54
2025-01-02,sz300966,327525.0,1.44
2025-01-02,sh603189,325732.0,0.29
2025-01-02,sz301063,320838.0,1.25
2025-01-02,sz000952,318161.0,0.27
2025-01-02,sz002578,316003.0,0.55
2025-01-02,sh603137,315744.0,1.44
2025-01-02,sz300849,315443.0,0.69
2025-01-02,sh603115,314546.0,1.83
2025-01-02,sz002291,312503.0,0.06
2025-01-02,sz001328,308651.0,0.39
2025-01-02,sh603197,302723.0,0.25
2025-01-02,sz300478,302218.0,0.85
2025-01-02,sz301079,297087.0,0.7
2025-01-02,sz300631,296882.0,0.65
2025-01-02,sz301371,292249.0,0.26
2025-01-02,sz300217,291869.0,0.24
2025-01-02,sh603061,283899.0,0.61
2025-01-02,sh603729,282506.0,0.41
2025-01-02,sz002060,282190.0,0.37
2025-01-02,sh603217,272804.0,1.34
2025-01-02,sz300140,268240.0,0.37
2025-01-02,sz301072,266897.0,1.28
2025-01-02,sh605098,266846.0,0.16
2025-01-02,sz002908,261235.0,0.24
2025-01-02,sz000571,258458.0,0.45
2025-01-02,sh603817,240634.0,0.76
2025-01-02,sh603216,239543.0,0.36
2025-01-02,sz300594,235964.0,0.53
2025-01-02,sh603057,227653.0,0.07
2025-01-02,sh603856,226833.0,1.29
2025-01-02,sz003006,224796.0,0.24
2025-01-02,sz301077,220312.0,0.28
2025-01-02,sz300190,217982.0,1.05
2025-01-02,sz000968,204745.0,0.14
2025-01-02,sz002069,201546.0,0.35
2025-01-02,sh603880,200106.0,1.05
2025-01-02,sz002661,189201.0,0.16
2025-01-02,sh605133,187872.0,0.18
2025-01-02,sz301227,186545.0,0.61
2025-01-02,sh603289,182993.0,0.66
2025-01-02,sz000007,180790.0,0.37
2025-01-02,sz300069,180366.0,0.55
2025-01-02,sz003008,173384.0,0.8
2025-01-02,sz300932,171221.0,0.37
2025-01-02,sh601366,164013.0,0.12
2025-01-02,sh600239,159800.0,0.2
2025-01-02,sz002790,158840.0,0.61
2025-01-02,sz000037,157013.0,0.33
2025-01-02,sh601368,144797.0,0.6
2025-01-02,sh603059,134347.0,0.87
2025-01-02,sz301226,133461.0,0.3
2025-01-02,sh603167,131892.0,0.16
2025-01-02,sz000869,123739.0,0.25
2025-01-02,sz301177,120079.0,0.27
2025-01-02,sh603768,118717.0,0.34
2025-01-02,sh601965,114173.0,0.14
2025-01-02,sh600883,110899.0,0.56
2025-01-02,sz301550,99959.0,0.04
2025-01-02,sz002842,95609.0,0.29
2025-01-02,sz300514,91657.0,0.11
2025-01-02,sz002678,89804.0,0.32
2025-01-02,sh600128,87935.0,0.16
2025-01-02,sz000526,87691.0,0.04
2025-01-02,sh600892,86028.0,0.11
2025-01-02,sz300249,75761.0,0.01
2025-01-02,sz301386,73570.0,0.19
2025-01-02,sh603051,69332.0,0.16
2025-01-02,sh603596,66267.0,0.02
2025-01-02,sz300810,66111.0,0.23
2025-01-02,sz301033,65845.0,0.29
2025-01-02,sz002729,65384.0,0.12
2025-01-02,sz003030,63537.0,0.19
2025-01-02,sh603909,63381.0,0.27
2025-01-02,sh603385,63194.0,0.2
2025-01-02,sz002211,58784.0,0.05
2025-01-02,sh603685,56815.0,0.33
2025-01-02,sz300851,54742.0,0.19
2025-01-02,sh605566,54692.0,0.28
2025-01-02,sh603282,54387.0,0.36
2025-01-02,sh603429,34388.0,0.04
2025-01-02,sz300434,32256.0,0.1
2025-01-02,sh605500,31386.0,0.19
2025-01-02,sz301335,31077.0,0.03
2025-01-02,sh603353,30316.0,0.03
2025-01-02,sz301518,29840.0,0.2
2025-01-02,sz300234,25631.0,0.09
2025-01-02,sz000517,19146.0,0.02
2025-01-02,sz002935,8765.0,0.01
2025-01-02,sz301359,2454.0,0.01
2025-01-02,sh603072,0.0,0.0
2025-01-02,sh603001,0.0,0.0
2025-01-02,sz301602,0.0,0.0
2025-01-02,sz301601,0.0,0.0
2025-01-02,sz301581,0.0,0.0
2025-01-02,sz301458,0.0,0.0
2025-01-02,sz300807,0.0,0.0
2025-01-02,sz002647,0.0,0.0
2025-01-02,sz002494,0.0,0.0
2025-01-02,sz002379,0.0,0.0
2025-01-02,sz002252,0.0,0.0
2025-01-02,sz002123,0.0,0.0
2025-01-02,sz000777,0.0,0.0
2025-01-02,sz000421,0.0,0.0
2025-01-02,sz000016,0.0,0.0
2025-01-02,sz301568,-425.0,0.0
2025-01-02,sh603089,-995.0,0.0
2025-01-02,sz300778,-13129.0,-0.02
2025-01-02,sh603055,-13399.0,-0.02
2025-01-02,sh603151,-17133.0,-0.09
2025-01-02,sz001358,-30188.0,-0.18
2025-01-02,sz300837,-31520.0,-0.2
2025-01-02,sh603021,-32836.0,-0.05
2025-01-02,sz301167,-34124.0,-0.13
2025-01-02,sh603213,-37564.0,-0.12
2025-01-02,sh603722,-41843.0,-0.06
2025-01-02,sz300389,-47464.0,-0.06
2025-01-02,sh603075,-56226.0,-0.2
2025-01-02,sz300711,-59646.0,-0.03
2025-01-02,sz301408,-60404.0,-0.18
2025-01-02,sz301081,-60661.0,-0.27
2025-01-02,sh603665,-61685.0,-0.24
2025-01-02,sz001229,-63344.0,-0.06
2025-01-02,sz002072,-68760.0,-0.18
2025-01-02,sz000720,-74040.0,-0.25
2025-01-02,sz300930,-83796.0,-0.13
2025-01-02,sh605369,-102210.0,-0.76
2025-01-02,sz002515,-102861.0,-0.07
2025-01-02,sh605338,-103327.0,-0.15
2025-01-02,sh603669,-105221.0,-0.21
2025-01-02,sz300619,-109887.0,-0.2
2025-01-02,sh603050,-114582.0,-0.31
2025-01-02,sz300625,-116734.0,-0.47
2025-01-02,sz002877,-118584.0,-0.17
2025-01-02,sh600644,-126022.0,-0.28
2025-01-02,sh603221,-129451.0,-0.37
2025-01-02,sz301056,-129821.0,-0.6
2025-01-02,sz301002,-130921.0,-0.3
2025-01-02,sz301307,-133852.0,-0.19
2025-01-02,sz301367,-139249.0,-0.36
2025-01-02,sh600681,-141309.0,-0.25
2025-01-02,sz300812,-142204.0,-0.22
2025-01-02,sz002718,-143917.0,-0.73
2025-01-02,sh603209,-145630.0,-0.42
2025-01-02,sz301489,-145701.0,-0.06
2025-01-02,sh600231,-152598.0,-0.55
2025-01-02,sz300907,-161529.0,-0.64
2025-01-02,sz300813,-163927.0,-0.5
2025-01-02,sh601369,-165163.0,-0.15
2025-01-02,sz002810,-167984.0,-0.22
2025-01-02,sz300415,-175006.0,-0.1
2025-01-02,sz002674,-188048.0,-0.98
2025-01-02,sh601003,-194469.0,-0.54
2025-01-02,sh603970,-197295.0,-0.63
2025-01-02,sz000663,-199386.0,-0.45
2025-01-02,sz300892,-206386.0,-0.14
2025-01-02,sz301429,-207463.0,-1.2
2025-01-02,sz300983,-214754.0,-2.03
2025-01-02,sz002889,-218782.0,-0.26
2025-01-02,sh600753,-220678.0,-1.11
2025-01-02,sz002809,-221497.0,-0.73
2025-01-02,sz000898,-222205.0,-0.2
2025-01-02,sz300804,-225641.0,-1.29
2025-01-02,sz301613,-226465.0,-0.35
2025-01-02,sz000632,-228318.0,-0.48
2025-01-02,sz001207,-233655.0,-0.24
2025-01-02,sz300767,-233914.0,-0.49
2025-01-02,sz300652,-241743.0,-0.61
2025-01-02,sh605055,-245307.0,-1.56
2025-01-02,sz002666,-246106.0,-0.7
2025-01-02,sh600137,-249112.0,-0.63
2025-01-02,sh603900,-250161.0,-0.25
2025-01-02,sh600500,-252348.0,-0.23
2025-01-02,sz300992,-255351.0,-0.39
2025-01-02,sz300044,-255892.0,-0.12
2025-01-02,sh605333,-256335.0,-0.18
2025-01-02,sz002225,-259169.0,-0.31
2025-01-02,sz001260,-259893.0,-1.07
2025-01-02,sh603116,-261201.0,-0.38
2025-01-02,sz002725,-266950.0,-0.27
2025-01-02,sh603098,-270289.0,-0.44
2025-01-02,sz003042,-271893.0,-0.53
2025-01-02,sz000011,-273244.0,-0.74
2025-01-02,sz000708,-275368.0,-0.11
2025-01-02,sz002633,-286245.0,-0.57
2025-01-02,sz002682,-290220.0,-0.19
2025-01-02,sh605167,-291150.0,-0.64
2025-01-02,sz301298,-291634.0,-0.64
2025-01-02,sh603025,-293663.0,-0.17
2025-01-02,sz301314,-296545.0,-1.2
2025-01-02,sz000548,-296918.0,-0.48
2025-01-02,sz301053,-301132.0,-1.63
2025-01-02,sz301203,-304055.0,-0.94
2025-01-02,sh601999,-304782.0,-0.59
2025-01-02,sz002512,-307917.0,-0.08
2025-01-02,sz001331,-308763.0,-1.09
2025-01-02,sz000510,-312279.0,-0.69
2025-01-02,sz300902,-313954.0,-0.51
2025-01-02,sz301082,-314385.0,-0.31
2025-01-02,sh603829,-322563.0,-1.39
2025-01-02,sh603949,-329623.0,-1.31
2025-01-02,sz001234,-329955.0,-0.69
2025-01-02,sz301131,-330028.0,-1.05
2025-01-02,sz000529,-330158.0,-0.63
2025-01-02,sz002295,-330655.0,-0.78
2025-01-02,sh600517,-334779.0,-0.24
2025-01-02,sh603725,-335737.0,-1.74
2025-01-02,sh600980,-335818.0,-0.85
2025-01-02,sh603041,-337052.0,-2.62
2025-01-02,sh600841,-341685.0,-0.59
2025-01-02,sz300270,-344475.0,-0.43
2025-01-02,sz002988,-346244.0,-0.32
2025-01-02,sz002565,-347551.0,-0.48
2025-01-02,sz002534,-354302.0,-0.61
2025-01-02,sz301283,-355094.0,-2.04
2025-01-02,sz300927,-357116.0,-1.2
2025-01-02,sz300472,-368094.0,-0.56
2025-01-02,sz301020,-369256.0,-1.21
2025-01-02,sz000605,-370418.0,-0.41
2025-01-02,sz300467,-375593.0,-0.31
2025-01-02,sh603125,-381347.0,-0.9
2025-01-02,sh603022,-382165.0,-1.66
2025-01-02,sh603139,-389775.0,-2.04
2025-01-02,sz002520,-390336.0,-0.16
2025-01-02,sh600361,-392487.0,-0.26
2025-01-02,sz002890,-396577.0,-1.96
2025-01-02,sz300858,-412540.0,-0.96
2025-01-02,sz301559,-412568.0,-1.47
2025-01-02,sh600798,-412895.0,-0.73
2025-01-02,sz002998,-413995.0,-1.46
2025-01-02,sz301156,-415206.0,-1.95
2025-01-02,sh603130,-416643.0,-2.07
2025-01-02,sz002554,-418124.0,-0.85
2025-01-02,sz002300,-434697.0,-0.92
2025-01-02,sz301317,-439564.0,-1.9
